subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
34,immediate,1,lane,spider,S,1,772331.033746973,spider,772332.523935322,772333.307914791
34,immediate,1,physician,blade,,1,772334.199875398,blade,772335.291914243,772336.131660041
34,immediate,1,cent,jacket,,1,772336.583051233,jacket,772337.69965007,772338.435617632
34,immediate,1,lieutenant,butterfly,T,1,772338.866218587,butterfly,772339.84379174,772341.339506886
34,immediate,1,chest,vault,,1,772341.866015142,vault,772342.979415017,772345.179550002
34,immediate,1,detective,plate,T,1,772345.69909407,plate,772346.579202396,772347.291415896
34,immediate,1,trail,hurricane,,1,772347.548968306,hurricane,772348.867101184,772350.347047298
34,immediate,1,judge,orchestra,,1,772350.565431282,orchestra,772352.107004666,772353.554966285
34,immediate,1,record,clown,S,1,772353.965194755,clown,772355.242608323,772355.946687981
34,immediate,1,beast,rabbit,,1,772356.265027623,rabbit,772357.474533716,772358.242814785
34,immediate,2,paint,ridge,T,1,772543.285880042,ridge,772544.432168138,772544.992386843
34,immediate,2,beer,canal,,1,772545.185453202,canal,772546.135998471,772546.720187664
34,immediate,2,trophy,window,S,1,772547.401944008,window,772548.240036898,772548.90395234
34,immediate,2,sweat,lock,,1,772549.151818214,lock,772550.495829245,772551.447547185
34,immediate,2,mustard,tail,,1,772551.834965162,tail,772552.767814416,772553.383746928
34,immediate,2,diamond,brain,T,1,772554.051497322,brain,772554.919756688,772555.583571917
34,immediate,2,carriage,spark,,1,772555.884686423,,NaN,NaN
34,immediate,2,shell,bomb,,1,772563.917469602,bomb,772565.255035016,772566.231048531
34,immediate,2,admiral,road,,1,772566.583961902,road,772568.750770688,772569.350857801
34,immediate,2,stake,clay,S,1,772570.133727383,clay,772571.502525997,772571.902623916
34,immediate,3,shoulder,portrait,S,1,772754.788032656,portrait,772756.452124678,772762.26008701
34,immediate,3,novel,ribbon,,1,772762.470515846,ribbon,772763.827886877,772764.779756948
34,immediate,3,truck,deck,,1,772765.17035306,deck,772766.963712089,772767.539761101
34,immediate,3,boot,thumb,T,1,772767.986813259,thumb,772768.811807245,772769.45159192
34,immediate,3,elephant,shirt,,1,772769.970011008,shirt,772771.891430867,772772.403391057
34,immediate,3,sword,scar,S,1,772772.586495898,scar,772773.331182279,772773.843398736
34,immediate,3,tea,whip,,1,772774.253050077,whip,772777.019034099,772777.531177812
34,immediate,3,cane,tiger,,1,772778.186113339,tiger,772785.314937538,772785.922603095
34,immediate,3,floor,bone,,1,772786.085550668,bone,772787.31484306,772787.802552348
34,immediate,3,fountain,peach,T,1,772788.085446531,peach,772792.330430079,772792.970197549
34,immediate,4,balloon,choir,T,1,773285.334958371,choir,773286.55860383,773287.118485977
34,immediate,4,stove,camel,,1,773287.434467298,lemon,773296.646235424,773297.206266381
34,immediate,4,mattress,aisle,,1,773297.450443396,aisle,773298.558179435,773299.069982967
34,immediate,4,telephone,market,,1,773299.250323202,market,773302.96584312,773304.389760603
34,immediate,4,spice,sun,S,1,773304.583276108,sun,773305.805653513,773306.181601045
34,immediate,4,city,artist,,1,773306.51648154,artist,773307.693606814,773308.765569286
34,immediate,4,bench,bread,,1,773308.966317018,lemon,773311.941367947,773312.949189981
34,immediate,4,thunder,belly,T,1,773313.299353537,belly,773314.237190793,773314.885195335
34,immediate,4,corridor,lemon,S,1,773315.232545687,lemon,773316.100871459,773317.293057937
34,immediate,4,key,surf,,1,773317.632393073,surf,773319.644791695,773320.220837085
34,immediate,5,button,circle,,1,773489.037609695,circle,773490.195313601,773491.003293742
34,immediate,5,army,deer,,1,773491.687096904,deer,773492.667178698,773493.298995849
34,immediate,5,spray,frog,S,1,773493.536959971,forg,773494.82689803,773495.387132733
34,immediate,5,medicine,minister,,1,773495.620157147,minister,773497.61087931,773498.618780126
34,immediate,5,toothbrush,ocean,T,1,773498.836602073,ocean,773499.698789508,773500.418846472
34,immediate,5,cheese,bus,,1,773500.753140782,bus,773502.290488323,773502.698426991
34,immediate,5,scratch,tomb,T,1,773503.019648356,tomb,773503.986458288,773504.426486191
34,immediate,5,neck,salad,,1,773504.719545939,salad,773505.634669595,773506.314507407
34,immediate,5,cord,bridge,S,1,773506.502742421,bridge,773507.41840457,773509.586361275
34,immediate,5,heel,puppy,,1,773509.969163425,puppy,773512.274165102,773513.16178758
34,immediate,6,beach,brake,,1,773679.99114837,brake,773681.264828707,773681.952758705
34,immediate,6,shop,fork,T,1,773682.174009621,fork,773683.024545503,773683.368488015
34,immediate,6,ambulance,hose,S,1,773683.857216939,hose,773684.608510726,773685.064434738
34,immediate,6,avenue,skin,,1,773685.273789907,skin,773689.856206057,773690.295995501
34,immediate,6,costume,bubble,,1,773690.640094671,bubble,773691.663848131,773692.999944762
34,immediate,6,bolt,candle,,1,773693.223243702,candle,773695.175936001,773695.928039037
34,immediate,6,fly,church,,1,773696.206372631,church,773697.527977944,773698.503724627
34,immediate,6,moose,husband,T,1,773698.906195357,husband,773699.735611082,773700.583475327
34,immediate,6,football,photograph,,1,773700.856049399,photograph,773702.983268683,773704.615285053
34,immediate,6,cloud,gun,S,1,773704.989110004,gun,773707.783078158,773708.111112184
34,immediate,7,cat,smile,,1,774185.756382003,smile,774186.844512548,774187.452402074
34,immediate,7,mule,hound,T,1,774187.655907169,hound,774188.404166801,774189.092274587
34,immediate,7,palm,cloth,S,1,774189.32246497,cloth,774190.388066342,774190.81218908
34,immediate,7,audience,seal,,1,774191.15567188,seal,774192.116004201,774192.708221286
34,immediate,7,cow,newspaper,,1,774192.972234405,newspaper,774194.004069486,774195.32400861
34,immediate,7,stomach,fence,,1,774195.438711251,fence,774196.659998388,774197.419548565
34,immediate,7,plug,tape,T,1,774197.655239486,tape,774198.347766899,774198.947786398
34,immediate,7,factory,wind,,1,774199.105127486,wind,774200.019778451,774200.443665749
34,immediate,7,shield,envelope,,1,774200.688346546,envelope,774204.059501671,774206.827336612
34,immediate,7,swamp,pillow,S,1,774207.837858959,pillow,774209.763104111,774211.875206048
34,immediate,8,coffee,dentist,,1,774382.409524566,dentist,774383.505488916,774384.665212474
34,immediate,8,frame,giant,,1,774385.109007715,giant,774386.297433797,774386.865148845
34,immediate,8,meal,hostage,T,1,774387.225527468,hostage,774388.105157369,774389.009293231
34,immediate,8,pony,whale,S,1,774389.242057152,whale,774390.00120678,774390.592751956
34,immediate,8,guard,honeymoon,,1,774390.875267624,honeymoon,774392.43295837,774393.704699952
34,immediate,8,path,emperor,,1,774394.04172657,emperor,774396.856592721,774398.064688892
34,immediate,8,nest,vodka,T,1,774398.458089756,vodka,774399.552522541,774400.720202454
34,immediate,8,dummy,ankle,,1,774401.007912286,ankle,774401.928459508,774402.832048124
34,immediate,8,brush,page,S,1,774403.157763068,page,774404.328344324,774404.816184312
34,immediate,8,tank,cart,,1,774405.107628279,cart,774410.816025843,774411.503903018
34,immediate,9,brick,highway,,1,774581.845781206,highway,774583.238350183,774584.246435728
34,immediate,9,dame,bowl,T,1,774584.611956296,bowl,774585.510206466,774586.005949684
34,immediate,9,fireplace,gate,S,1,774586.411839422,gate,774587.838039463,774588.901834891
34,immediate,9,duck,aspirin,,1,774589.161640581,aspirin,774590.197847899,774591.837832095
34,immediate,9,chapel,worm,,1,774592.144766189,worm,774593.469542393,774594.525564686
34,immediate,9,glass,hook,S,1,774594.911234372,hook,774597.917177717,774598.445336466
34,immediate,9,tree,mansion,,1,774598.760988171,mansion,774599.925364984,774600.749301302
