subject,group,list,cue,target,practice,test,onset
64,immediate,1,missile,soap,,1,184442.667713676
64,immediate,1,colonel,drug,S,NaN,184447.167432806
64,immediate,1,satellite,cotton,,NaN,184451.667155257
64,immediate,1,tooth,cape,,NaN,184456.166870766
64,immediate,1,swamp,bed,T,1,184460.666591406
64,immediate,1,rain,strawberry,S,1,184465.166308122
64,immediate,1,cloud,sign,,1,184469.666027554
64,immediate,1,magician,board,,NaN,184474.165747893
64,immediate,1,poet,dress,,1,184478.665467325
64,immediate,1,worm,sponge,T,NaN,184483.165186758
64,immediate,1,heel,soap,,NaN,184487.664915548
64,immediate,1,wine,drug,,1,184492.164623812
64,immediate,1,globe,cotton,T,1,184496.664343546
64,immediate,1,hotel,cape,,1,184501.164057847
64,immediate,1,pipe,bed,,NaN,184505.663782713
64,immediate,1,cafe,strawberry,,NaN,184510.163500033
64,immediate,1,finger,sign,T,NaN,184514.663237576
64,immediate,1,frame,board,S,1,184519.162951877
64,immediate,1,whistle,dress,S,NaN,184523.662660142
64,immediate,1,camel,sponge,,1,184528.162379272
64,immediate,2,beard,fruit,,1,184650.688069379
64,immediate,2,scratch,basement,,1,184655.18773961
64,immediate,2,bone,root,S,1,184659.687504924
64,immediate,2,gravy,ski,T,NaN,184664.18722164
64,immediate,2,wreck,porch,,NaN,184668.68694228
64,immediate,2,shoulder,poster,,1,184673.186663523
64,immediate,2,dove,thorn,,NaN,184677.686380843
64,immediate,2,cocktail,soldier,,NaN,184682.186099974
64,immediate,2,skull,rope,S,NaN,184686.685811558
64,immediate,2,brick,chicken,T,1,184691.185493562
64,immediate,2,duck,fruit,S,NaN,184695.685250122
64,immediate,2,bank,basement,,NaN,184700.184986156
64,immediate,2,smoke,root,,NaN,184704.684648539
64,immediate,2,mail,ski,,1,184709.184414758
64,immediate,2,thunder,porch,S,1,184713.684132681
64,immediate,2,hostage,poster,T,NaN,184718.183863282
64,immediate,2,reed,thorn,T,1,184722.683525666
64,immediate,2,hockey,soldier,,1,184727.183299733
64,immediate,2,drill,rope,,1,184731.682963323
64,immediate,2,boot,chicken,,NaN,184736.182724713
64,immediate,3,pigeon,picture,S,1,184878.007188201
64,immediate,3,brush,bench,,1,184882.506904313
64,immediate,3,platform,sugar,,1,184887.006639744
64,immediate,3,judge,straw,T,NaN,184891.506346197
64,immediate,3,basket,scale,,NaN,184896.006060498
64,immediate,3,crane,horn,,NaN,184900.505795627
64,immediate,3,hurricane,wind,T,1,184905.005499061
64,immediate,3,football,laundry,,NaN,184909.505216079
64,immediate,3,wheel,sock,S,NaN,184914.004937323
64,immediate,3,dummy,racket,,1,184918.504656152
64,immediate,3,cloth,picture,,NaN,184923.004373773
64,immediate,3,costume,bench,,NaN,184927.504097432
64,immediate,3,moose,sugar,S,NaN,184932.003810525
64,immediate,3,robin,straw,,1,184936.503528147
64,immediate,3,dirt,scale,,1,184941.003246976
64,immediate,3,deer,horn,T,1,184945.502961881
64,immediate,3,barn,wind,,NaN,184950.002680408
64,immediate,3,liquor,laundry,S,1,184954.50240316
64,immediate,3,elbow,sock,,1,184959.002121687
64,immediate,3,butter,racket,T,NaN,184963.50185742
64,immediate,4,steel,sweat,T,1,185405.15750413
64,immediate,4,wing,spring,,NaN,185409.657225676
64,immediate,4,vodka,movie,,NaN,185414.156936656
64,immediate,4,spice,ground,,1,185418.656656994
64,immediate,4,cross,bread,S,NaN,185423.156374918
64,immediate,4,coast,bat,S,1,185427.656117894
64,immediate,4,tank,church,T,NaN,185432.155813481
64,immediate,4,bee,hammer,,1,185436.655525066
64,immediate,4,patch,fuel,,1,185441.155245404
64,immediate,4,aspirin,battle,,NaN,185445.654960309
64,immediate,4,mole,sweat,,NaN,185450.154684873
64,immediate,4,saddle,spring,S,1,185454.654403701
64,immediate,4,maiden,movie,,1,185459.15411438
64,immediate,4,ship,ground,T,NaN,185463.653837737
64,immediate,4,alley,bread,,1,185468.153565018
64,immediate,4,apartment,bat,,NaN,185472.653272376
64,immediate,4,circus,church,,1,185477.152988488
64,immediate,4,butcher,hammer,S,NaN,185481.652707015
64,immediate,4,tape,fuel,,NaN,185486.152425241
64,immediate,4,ridge,battle,T,1,185490.652147692
64,immediate,5,fly,date,,1,185612.844479311
64,immediate,5,president,squirrel,,1,185617.344205686
64,immediate,5,market,brass,,NaN,185621.843918176
64,immediate,5,piano,toe,T,NaN,185626.343628252
64,immediate,5,toilet,shell,,1,185630.843334705
64,immediate,5,boss,cottage,T,1,185635.343075267
64,immediate,5,film,fort,S,1,185639.842789266
64,immediate,5,snow,fireplace,,NaN,185644.342519565
64,immediate,5,circle,envelope,,NaN,185648.842224811
64,immediate,5,band,medicine,S,NaN,185653.341941829
64,immediate,5,chin,date,T,NaN,185657.841615984
64,immediate,5,lawyer,squirrel,S,NaN,185662.341375864
64,immediate,5,aisle,brass,,1,185666.8410959
64,immediate,5,mayor,toe,,1,185671.340807787
64,immediate,5,corridor,shell,,NaN,185675.84053054
64,immediate,5,knife,cottage,,NaN,185680.340206204
64,immediate,5,lamp,fort,,NaN,185684.839967292
64,immediate,5,telephone,fireplace,S,1,185689.339640844
64,immediate,5,monkey,envelope,T,1,185693.839358163
64,immediate,5,wheat,medicine,,1,185698.339121062
64,immediate,6,juice,restaurant,S,1,185818.631572243
64,immediate,6,rabbi,gentleman,,1,185823.131291374
64,immediate,6,cup,candle,S,NaN,185827.630966133
64,immediate,6,ranch,roof,T,NaN,185832.130685264
64,immediate,6,admiral,herd,,1,185836.630457218
64,immediate,6,foot,passenger,,NaN,185841.130167897
64,immediate,6,dentist,hospital,,NaN,185845.629880387
64,immediate,6,brandy,mule,,1,185850.129555146
64,immediate,6,mechanic,meal,,NaN,185854.629321365
64,immediate,6,cheek,forest,T,1,185859.129033553
64,immediate,6,highway,restaurant,,NaN,185863.628752986
64,immediate,6,diamond,gentleman,,NaN,185868.128471513
64,immediate,6,toad,candle,,1,185872.628189738
64,immediate,6,statue,roof,,1,185877.127911585
64,immediate,6,radio,herd,T,NaN,185881.627628301
64,immediate,6,hair,passenger,,1,185886.127342602
64,immediate,6,magazine,hospital,T,1,185890.627088597
64,immediate,6,balloon,mule,S,NaN,185895.126732568
64,immediate,6,machine,meal,S,1,185899.626485506
64,immediate,6,bullet,forest,,NaN,185904.126167811
64,immediate,7,hawk,metal,T,NaN,186344.69861624
64,immediate,7,cheese,blanket,,NaN,186349.198285264
64,immediate,7,husband,bubble,,1,186353.698002281
64,immediate,7,coal,library,S,NaN,186358.197718997
64,immediate,7,sack,grass,S,1,186362.697440845
64,immediate,7,tongue,soup,,NaN,186367.197158768
64,immediate,7,prison,animal,T,1,186371.696873673
64,immediate,7,collar,cabin,,1,186376.196614838
64,immediate,7,sand,rice,,NaN,186380.696309218
64,immediate,7,string,tent,,1,186385.19602865
64,immediate,7,cook,metal,,1,186389.695743253
64,immediate,7,truck,blanket,T,1,186394.195462082
64,immediate,7,bird,bubble,T,NaN,186398.695177892
64,immediate,7,record,library,,1,186403.194897627
64,immediate,7,soil,grass,,NaN,186407.694616456
64,immediate,7,tomb,soup,,1,186412.194332568
64,immediate,7,jury,animal,,NaN,186416.694047775
64,immediate,7,blouse,cabin,,NaN,186421.193820634
64,immediate,7,copper,rice,S,1,186425.693511391
64,immediate,7,boat,tent,S,NaN,186430.193201545
64,immediate,8,sting,stake,T,1,186563.634842159
64,immediate,8,plane,stove,,1,186568.13454982
64,immediate,8,messenger,jeep,S,1,186572.634224277
64,immediate,8,artist,lock,,1,186577.133999853
64,immediate,8,scout,furniture,,1,186581.633704193
64,immediate,8,hat,salt,,NaN,186586.133420608
64,immediate,8,trash,fork,S,NaN,186590.63315151
64,immediate,8,jewel,feast,,NaN,186595.132822949
64,immediate,8,farm,hill,,NaN,186599.632578905
64,immediate,8,channel,court,T,NaN,186604.132295621
64,immediate,8,hand,stake,,NaN,186608.632021091
64,immediate,8,parade,stove,T,NaN,186613.131681965
64,immediate,8,plate,jeep,,NaN,186617.631399888
64,immediate,8,fence,lock,S,NaN,186622.1311649
64,immediate,8,palace,furniture,,NaN,186626.630877993
64,immediate,8,coffee,salt,S,1,186631.130555469
64,immediate,8,jelly,fork,,1,186635.630325612
64,immediate,8,wall,feast,,1,186640.130033876
64,immediate,8,barrel,hill,T,1,186644.629708937
64,immediate,8,ant,court,,1,186649.129468817
64,immediate,9,port,spike,,NaN,186782.304446307
64,immediate,9,brain,mountain,,1,186786.804164231
64,immediate,9,mistress,crowd,S,NaN,186791.303883965
64,immediate,9,floor,pound,T,1,186795.803599473
64,immediate,9,deck,ring,,NaN,186800.303317397
64,immediate,9,milk,package,S,1,186804.80303532
64,immediate,9,shirt,fountain,,1,186809.302752036
64,immediate,9,bolt,bedroom,T,NaN,186813.802471167
64,immediate,9,dial,salad,,NaN,186818.302200258
64,immediate,9,seal,journal,,1,186822.801905504
64,immediate,9,cart,spike,,1,186827.301623427
64,immediate,9,cane,mountain,S,NaN,186831.801341955
64,immediate,9,shark,crowd,,1,186836.301058369
64,immediate,9,pen,pound,,NaN,186840.800779914
64,immediate,9,marble,ring,T,1,186845.300495724
64,immediate,9,morgue,package,,NaN,186849.800210931
64,immediate,9,stomach,fountain,,NaN,186854.299928553
64,immediate,9,orange,bedroom,,1,186858.799647985
64,immediate,9,gift,salad,S,1,186863.299364701
64,immediate,9,rash,journal,T,NaN,186867.799081115
64,immediate,10,corpse,priest,,1,186996.091040587
64,immediate,10,ball,lightning,,NaN,187000.59075036
64,immediate,10,button,page,S,1,187005.090468887
64,immediate,10,bowl,rabbit,,NaN,187009.590193451
64,immediate,10,armor,shop,S,NaN,187014.089904734
