subject,group,list,cue,target,practice,test,onset
47,immediate,1,judge,pie,S,NaN,1266.64410673451
47,immediate,1,racket,butcher,T,NaN,1271.14379402397
47,immediate,1,television,fly,T,1,1275.6434496198
47,immediate,1,goat,needle,,1,1280.14310129165
47,immediate,1,prisoner,cave,,NaN,1284.64270949795
47,immediate,1,rash,restaurant,,1,1289.14240131507
47,immediate,1,rabbi,laundry,S,1,1293.64204815742
47,immediate,1,leaf,magazine,,NaN,1298.14170677169
47,immediate,1,college,lion,,NaN,1302.64136448043
47,immediate,1,library,drum,,1,1307.14098777893
47,immediate,1,chicken,pie,,1,1311.64065846697
47,immediate,1,channel,butcher,,1,1316.14032281628
47,immediate,1,toothbrush,fly,,NaN,1320.63996150883
47,immediate,1,bank,needle,T,NaN,1325.13961046409
47,immediate,1,package,cave,T,1,1329.63926424885
47,immediate,1,moon,restaurant,,NaN,1334.13890807276
47,immediate,1,diamond,laundry,,NaN,1338.63857091285
47,immediate,1,chest,magazine,,1,1343.13822711237
47,immediate,1,coach,lion,S,1,1347.63787335103
47,immediate,1,menu,drum,S,NaN,1352.13753317267
47,immediate,2,scar,basket,T,NaN,1459.02926680849
47,immediate,2,wheat,stove,,1,1463.52892783752
47,immediate,2,smile,trail,S,NaN,1468.02857860384
47,immediate,2,coffee,chart,T,1,1472.52822574803
47,immediate,2,meat,trash,,NaN,1477.02788647521
47,immediate,2,cage,body,,NaN,1481.52748622987
47,immediate,2,ant,morgue,S,1,1486.02719162998
47,immediate,2,pencil,factory,,1,1490.52685869589
47,immediate,2,cord,brat,,1,1495.02648018333
47,immediate,2,rabbit,drug,,NaN,1499.52614453264
47,immediate,2,thorn,basket,,1,1504.02578231966
47,immediate,2,ridge,stove,T,NaN,1508.52545813905
47,immediate,2,bread,trail,,1,1513.0251125275
47,immediate,2,child,chart,,NaN,1517.52476510488
47,immediate,2,dentist,trash,S,1,1522.02441738043
47,immediate,2,brush,body,,1,1526.52407357994
47,immediate,2,beach,morgue,,NaN,1531.02372676102
47,immediate,2,mustard,factory,S,NaN,1535.52335488903
47,immediate,2,stake,brat,,NaN,1540.02303583977
47,immediate,2,nest,drug,T,1,1544.52268056921
47,immediate,3,spider,husband,,NaN,1654.53091608491
47,immediate,3,owl,bean,,NaN,1659.0305427037
47,immediate,3,pony,janitor,,1,1663.53018833867
47,immediate,3,spice,beast,,1,1668.02985359351
47,immediate,3,vice,wedding,T,1,1672.52950677459
47,immediate,3,soup,cheek,,1,1677.02915874829
47,immediate,3,wreck,rocket,S,NaN,1681.52878446155
47,immediate,3,beef,ground,,NaN,1686.02846873257
47,immediate,3,lobster,hose,S,1,1690.52812795053
47,immediate,3,umbrella,stomach,T,NaN,1695.02777690578
47,immediate,3,ball,husband,S,1,1699.52744729198
47,immediate,3,detective,bean,,1,1704.02708477715
47,immediate,3,cocktail,janitor,T,NaN,1708.52674097667
47,immediate,3,mayor,beast,,NaN,1713.0264225311
47,immediate,3,cloud,wedding,,NaN,1717.52606876976
47,immediate,3,aspirin,cheek,S,NaN,1722.02570021805
47,immediate,3,pepper,rocket,,1,1726.52535279544
47,immediate,3,date,ground,T,1,1731.02500990049
47,immediate,3,bell,hose,,NaN,1735.52466519447
47,immediate,3,suitcase,stomach,,1,1740.02432290321
47,immediate,4,brake,liquor,,NaN,2158.3256001869
47,immediate,4,table,station,T,1,2162.82519299915
47,immediate,4,dice,toilet,S,NaN,2167.32487938308
47,immediate,4,cherry,spray,T,NaN,2171.82454976927
47,immediate,4,test,light,,NaN,2176.32420204481
47,immediate,4,crab,pearl,,1,2180.82386096093
47,immediate,4,snow,chapel,,NaN,2185.32351806598
47,immediate,4,pudding,carriage,,1,2189.82312597043
47,immediate,4,eye,chain,,1,2194.32278337732
47,immediate,4,platform,closet,S,1,2198.82247066679
47,immediate,4,poison,liquor,T,1,2203.32209305976
47,immediate,4,animal,station,,NaN,2207.82177340681
47,immediate,4,bone,toilet,,1,2212.3214486225
47,immediate,4,admiral,spray,,1,2216.82110482202
47,immediate,4,blanket,light,,1,2221.32077762297
47,immediate,4,mouth,pearl,,NaN,2225.82041269339
47,immediate,4,turkey,chapel,S,1,2230.32007070397
47,immediate,4,breast,carriage,T,NaN,2234.81973444959
47,immediate,4,cart,chain,S,NaN,2239.3193809901
47,immediate,4,chin,closet,,NaN,2243.81898859271
47,immediate,5,hammer,knight,,NaN,2354.24390305007
47,immediate,5,witch,palm,T,NaN,2358.74354596845
47,immediate,5,knife,boat,,1,2363.24321363804
47,immediate,5,finger,cabin,S,1,2367.74287255416
47,immediate,5,building,sign,,NaN,2372.2425248297
47,immediate,5,rope,hook,T,1,2376.74219702696
47,immediate,5,grass,photograph,,NaN,2381.24184205824
47,immediate,5,clay,gate,,1,2385.74149342825
47,immediate,5,skin,cabinet,,1,2390.24115657018
47,immediate,5,football,artist,S,NaN,2394.74080099778
47,immediate,5,lightning,knight,,1,2399.24045568807
47,immediate,5,glass,palm,,1,2403.74011218943
47,immediate,5,feast,boat,S,NaN,2408.23976687973
47,immediate,5,fireplace,cabin,,NaN,2412.73942187187
47,immediate,5,hound,sign,S,1,2417.23908380642
47,immediate,5,candy,hook,,NaN,2421.73873366721
47,immediate,5,roof,photograph,T,1,2426.23838986673
47,immediate,5,tunnel,gate,T,NaN,2430.73804606625
47,immediate,5,wire,cabinet,,NaN,2435.23770015285
47,immediate,5,pier,artist,,1,2439.73733582697
47,immediate,6,telephone,cane,,1,2561.84468941445
47,immediate,6,drain,tea,S,NaN,2566.34432871069
47,immediate,6,tape,ferry,T,1,2570.84397645857
47,immediate,6,army,lung,S,1,2575.34365650378
47,immediate,6,hat,dirt,,NaN,2579.84328855576
47,immediate,6,physician,scale,,1,2584.34294052946
47,immediate,6,whale,lamp,,NaN,2588.84260155848
47,immediate,6,camera,wall,,1,2593.34225443771
47,immediate,6,seed,worm,T,NaN,2597.84191124092
47,immediate,6,alcohol,ambulance,,NaN,2602.34156291277
47,immediate,6,furniture,cane,,NaN,2606.84122092335
47,immediate,6,mouse,tea,,1,2611.34087621734
47,immediate,6,priest,ferry,,NaN,2615.84052939841
47,immediate,6,forehead,lung,,NaN,2620.3401846924
47,immediate,6,cookie,dirt,,1,2624.83985296568
47,immediate,6,machine,scale,S,NaN,2629.33950010987
47,immediate,6,brain,lamp,S,1,2633.83915359279
47,immediate,6,ocean,wall,T,NaN,2638.33883544906
47,immediate,6,screw,worm,,1,2642.83846508629
47,immediate,6,flag,ambulance,T,1,2647.33812098396
47,immediate,7,port,shield,S,1,3063.05629755555
