subject,group,list,cue,target,practice,test,onset
5,immediate,1,aisle,scar,T,1,494202.074258838
5,immediate,1,aspirin,paper,T,NA,494206.574057959
5,immediate,1,umbrella,camera,S,1,494211.073878511
5,immediate,1,pile,skirt,,1,494215.573662841
5,immediate,1,gate,belly,,1,494220.073432683
5,immediate,1,hostage,plate,,1,494224.573226673
5,immediate,1,snake,spider,,NA,494229.073006777
5,immediate,1,squirrel,poet,,NA,494233.572831555
5,immediate,1,wall,telephone,S,NA,494238.072604114
5,immediate,1,dress,apartment,,NA,494242.572406555
5,immediate,1,vest,scar,,NA,494247.072200846
5,immediate,1,tail,paper,,1,494251.571997553
5,immediate,1,hood,camera,,NA,494256.071790033
5,immediate,1,picture,skirt,T,NA,494260.571595795
5,immediate,1,owl,belly,,NA,494265.071381031
5,immediate,1,journal,plate,S,NA,494269.571178642
5,immediate,1,trophy,spider,S,1,494274.070971726
5,immediate,1,lightning,poet,,1,494278.570775375
5,immediate,1,glass,telephone,,1,494283.070553065
5,immediate,1,costume,apartment,T,1,494287.570358223
5,immediate,2,church,minister,S,NA,494428.647319495
5,immediate,2,ant,storm,,NA,494433.147130992
5,immediate,2,tongue,chain,,1,494437.646919548
5,immediate,2,crowd,rock,T,NA,494442.146711726
5,immediate,2,hotel,spark,T,1,494446.646497264
5,immediate,2,cell,cannon,S,1,494451.146330796
5,immediate,2,hose,brick,,NA,494455.646082527
5,immediate,2,janitor,wheat,,1,494460.145904286
5,immediate,2,plug,soap,,NA,494464.645685296
5,immediate,2,child,slave,,1,494469.145440951
5,immediate,2,scale,minister,,1,494473.645296518
5,immediate,2,messenger,storm,T,1,494478.145078132
5,immediate,2,shell,chain,T,NA,494482.644891741
5,immediate,2,ball,rock,,1,494487.144687844
5,immediate,2,fireplace,spark,,NA,494491.644486965
5,immediate,2,lunch,cannon,,NA,494496.144284274
5,immediate,2,fly,brick,,1,494500.644080075
5,immediate,2,cup,wheat,,NA,494505.143862293
5,immediate,2,shield,soap,S,1,494509.643662319
5,immediate,2,soup,slave,S,NA,494514.143484682
5,immediate,3,dial,gun,,1,494661.986824991
5,immediate,3,magazine,hurricane,S,NA,494666.486619585
5,immediate,3,meal,wallet,,NA,494670.986421724
5,immediate,3,mouse,portrait,T,NA,494675.486202432
5,immediate,3,corpse,rice,,1,494679.986019362
5,immediate,3,drum,rope,,1,494684.485814257
5,immediate,3,salt,drain,,NA,494688.985608851
5,immediate,3,liquor,skin,S,1,494693.485435741
5,immediate,3,circle,horn,,NA,494697.985212828
5,immediate,3,saddle,planet,T,1,494702.48500893
5,immediate,3,hardware,gun,T,NA,494706.984784809
5,immediate,3,diamond,hurricane,,1,494711.48462317
5,immediate,3,muscle,wallet,,1,494715.984401162
5,immediate,3,cross,portrait,,1,494720.484204207
5,immediate,3,spoon,rice,S,NA,494724.983997894
5,immediate,3,thorn,rope,,NA,494729.483815428
5,immediate,3,jeep,drain,T,1,494733.983597645
5,immediate,3,duck,skin,,NA,494738.48339405
5,immediate,3,circus,horn,S,1,494742.983192567
5,immediate,3,shark,planet,,NA,494747.482990179
5,immediate,4,turtle,ground,,NA,495201.895829655
5,immediate,4,anchor,flame,,1,495206.395615796
5,immediate,4,stove,pencil,T,1,495210.8954285
5,immediate,4,steak,gorilla,S,NA,495215.395211623
5,immediate,4,hospital,cigar,,NA,495219.895017083
5,immediate,4,ticket,dove,T,NA,495224.394799301
5,immediate,4,sting,star,,1,495228.89461291
5,immediate,4,blanket,shrimp,,1,495233.394408711
5,immediate,4,dough,alcohol,S,1,495237.894206323
5,immediate,4,mansion,bear,,NA,495242.393975863
5,immediate,4,guard,ground,T,1,495246.893813922
5,immediate,4,ditch,flame,T,NA,495251.393596139
5,immediate,4,iron,pencil,,NA,495255.893394053
5,immediate,4,bishop,gorilla,,1,495260.393206757
5,immediate,4,eye,cigar,,1,495264.892993804
5,immediate,4,tower,dove,,1,495269.392779946
5,immediate,4,pearl,star,S,NA,495273.892583594
5,immediate,4,straw,shrimp,,NA,495278.392321138
5,immediate,4,bird,alcohol,,NA,495282.892168555
5,immediate,4,rash,bear,S,1,495287.391977335
5,immediate,5,bed,road,,NA,495422.085911331
5,immediate,5,wire,guitar,S,1,495426.58571015
5,immediate,5,dirt,golf,,NA,495431.085506253
5,immediate,5,hall,square,,1,495435.585307185
5,immediate,5,passenger,cream,,1,495440.085102986
5,immediate,5,maiden,drug,,1,495444.584890335
5,immediate,5,metal,screw,S,NA,495449.084701228
5,immediate,5,horse,racket,T,NA,495453.584495821
5,immediate,5,tomato,stomach,T,1,495458.084281359
5,immediate,5,gift,canal,,NA,495462.584096779
