subject,group,list,cue,target,practice,test,onset
14,delay,1,lightning,piano,S,1,579064.094400135
14,delay,1,cream,seed,,1,579068.594064932
14,delay,1,brush,corpse,,NA,579073.093629213
14,delay,1,table,horn,,NA,579077.593237565
14,delay,1,pool,square,T,1,579082.092853161
14,delay,1,avenue,knife,,1,579086.592467851
14,delay,1,breast,soup,,NA,579091.09208405
14,delay,1,suit,note,T,NA,579095.59170025
14,delay,1,shirt,policeman,S,NA,579100.091309507
14,delay,1,castle,train,,1,579104.590925404
14,delay,1,peach,piano,,NA,579109.090540397
14,delay,1,poster,seed,S,NA,579113.5901572
14,delay,1,straw,corpse,S,1,579118.08976857
14,delay,1,coffee,horn,,1,579122.589380543
14,delay,1,city,square,,NA,579127.088996743
14,delay,1,heel,knife,,NA,579131.588607207
14,delay,1,planet,soup,T,1,579136.088241819
14,delay,1,foot,note,,1,579140.587834475
14,delay,1,bowl,policeman,,1,579145.087448259
14,delay,1,platform,train,T,NA,579149.587073514
14,delay,2,forehead,butterfly,,1,579243.862239916
14,delay,2,metal,bee,T,1,579248.361853097
14,delay,2,menu,clown,,NA,579252.861460241
14,delay,2,aisle,costume,,1,579257.361068894
14,delay,2,land,alcohol,T,NA,579261.860676944
14,delay,2,portrait,wheat,S,NA,579266.36028288
14,delay,2,lion,suitcase,,NA,579270.859892439
14,delay,2,basement,whistle,,NA,579275.359500489
14,delay,2,trash,earth,S,1,579279.859104011
14,delay,2,ski,automobile,,1,579284.358715682
14,delay,2,carpet,butterfly,,NA,579288.858317393
14,delay,2,river,bee,,NA,579293.357899484
14,delay,2,seat,clown,,1,579297.857530776
14,delay,2,pier,costume,T,NA,579302.357140033
14,delay,2,glass,alcohol,,1,579306.856744158
14,delay,2,mate,wheat,,1,579311.356349491
14,delay,2,poet,suitcase,T,1,579315.855957239
14,delay,2,magazine,whistle,S,1,579320.355561666
14,delay,2,bat,earth,,NA,579324.855171225
14,delay,2,arrow,automobile,S,NA,579329.354769012
14,delay,3,wine,camp,S,NA,579427.696048107
14,delay,3,janitor,priest,,NA,579432.19565012
14,delay,3,satellite,thorn,,NA,579436.695244888
14,delay,3,star,peanut,T,1,579441.194844788
14,delay,3,sweat,pen,,1,579445.694450423
14,delay,3,doll,bishop,,1,579450.194036135
14,delay,3,floor,shop,S,1,579454.693622452
14,delay,3,finger,library,,1,579459.193228992
14,delay,3,mule,market,T,NA,579463.692820138
14,delay,3,bear,liquor,,NA,579468.192420642
14,delay,3,island,camp,,1,579472.692014504
14,delay,3,net,priest,T,1,579477.19160716
14,delay,3,stick,thorn,S,1,579481.691219133
14,delay,3,lobster,peanut,,NA,579486.190799413
14,delay,3,flesh,pen,S,NA,579490.690441873
14,delay,3,mayor,bishop,T,NA,579495.19001189
14,delay,3,hook,shop,,NA,579499.689591868
14,delay,3,jury,library,,NA,579504.189176373
14,delay,3,pencil,market,,1,579508.688770236
14,delay,3,cake,liquor,,1,579513.188375568
14,delay,4,ankle,sword,,1,579598.264052638
14,delay,4,candy,jacket,T,NA,579602.763607562
14,delay,4,banner,pearl,,1,579607.263247306
14,delay,4,ambassador,button,T,1,579611.762842376
14,delay,4,hair,kiss,S,NA,579616.26243322
14,delay,4,desk,mail,,NA,579620.762024366
14,delay,4,corner,dice,,NA,579625.261628793
14,delay,4,church,ridge,S,1,579629.761219939
14,delay,4,string,cellar,,NA,579634.260815915
14,delay,4,puppy,bottle,,1,579638.760409476
14,delay,4,lemon,sword,S,NA,579643.260007866
14,delay,4,dough,jacket,,1,579647.759595692
14,delay,4,bullet,pearl,T,NA,579652.259218834
14,delay,4,band,button,,NA,579656.75879368
14,delay,4,necklace,kiss,,1,579661.258398409
14,delay,4,mountain,mail,S,1,579665.758005252
14,delay,4,surf,dice,,1,579670.257577079
14,delay,4,crowd,ridge,,NA,579674.757169131
14,delay,4,drug,cellar,T,1,579679.256769634
14,delay,4,wallet,bottle,,NA,579683.75637708
14,delay,5,roof,tongue,T,NA,579783.797342163
14,delay,5,orchestra,mattress,S,NA,579788.296956551
14,delay,5,ceiling,cloud,,NA,579792.796519927
14,delay,5,morgue,cannon,S,1,579797.296114393
14,delay,5,pony,fork,,1,579801.795707652
14,delay,5,umbrella,apartment,,1,579806.295293365
14,delay,5,pie,brick,,NA,579810.794877267
14,delay,5,light,bus,T,1,579815.294472035
14,delay,5,machine,blanket,,1,579819.794066501
14,delay,5,tail,music,,NA,579824.293634103
14,delay,5,trail,tongue,,1,579828.793266301
14,delay,5,dummy,mattress,,1,579833.292836317
14,delay,5,smile,cloud,S,1,579837.79241871
14,delay,5,reed,cannon,,NA,579842.292018006
14,delay,5,colonel,fork,,NA,579846.791643563
14,delay,5,alley,apartment,S,NA,579851.291197581
14,delay,5,rocket,brick,,1,579855.790811668
14,delay,5,whale,bus,,NA,579860.29033188
14,delay,5,cup,blanket,T,NA,579864.789957738
14,delay,5,king,music,T,1,579869.28956126
14,delay,6,barrel,bench,,1,580272.968588728
14,delay,6,strawberry,coach,,NA,580277.468158141
14,delay,6,tomato,elephant,S,1,580281.967725441
14,delay,6,instrument,lock,T,1,580286.467296665
14,delay,6,sand,beer,S,NA,580290.966865172
14,delay,6,flag,sock,,NA,580295.466452696
14,delay,6,beef,porch,,1,580299.966003093
14,delay,6,nurse,movie,,1,580304.465572506
14,delay,6,football,bread,T,NA,580308.965140711
14,delay,6,flame,toast,,NA,580313.464723406
14,delay,6,battle,bench,T,NA,580317.964280443
14,delay,6,film,coach,T,1,580322.463848648
14,delay,6,willow,elephant,,NA,580326.963414439
14,delay,6,corn,lock,,NA,580331.462996832
14,delay,6,television,beer,,1,580335.962551152
14,delay,6,siren,sock,S,1,580340.462116037
14,delay,6,stomach,porch,,NA,580344.961692091
14,delay,6,thumb,movie,S,NA,580349.461261504
14,delay,6,lawyer,bread,,1,580353.960827898
14,delay,6,brain,toast,,1,580358.46040033
14,delay,7,bow,dove,S,NA,580451.634777971
14,delay,7,mouth,fireplace,,1,580456.134326858
14,delay,7,telephone,uniform,,1,580460.633925852
14,delay,7,cocktail,statue,,NA,580465.133456628
14,delay,7,hill,judge,T,NA,580469.633028154
14,delay,7,audience,date,,1,580474.132592134
14,delay,7,garlic,bomb,S,1,580478.63216849
14,delay,7,spike,passenger,,NA,580483.131721905
14,delay,7,store,marble,,NA,580487.631284979
14,delay,7,knight,racket,T,1,580492.130878539
14,delay,7,crab,dove,,1,580496.630419579
14,delay,7,turkey,fireplace,T,NA,580501.129993821
14,delay,7,bolt,uniform,,NA,580505.629545123
14,delay,7,swamp,statue,,1,580510.129128421
14,delay,7,maiden,judge,,1,580514.628676403
14,delay,7,spring,date,S,NA,580519.128240383
14,delay,7,gift,bomb,,NA,580523.627806173
14,delay,7,eye,passenger,S,1,580528.127374681
14,delay,7,drain,marble,T,1,580532.626938057
14,delay,7,coal,racket,,NA,580537.126498112
14,delay,8,goat,circle,T,1,580637.333481742
14,delay,8,spice,paper,S,NA,580641.833058701
14,delay,8,duck,frog,,NA,580646.332608494
14,delay,8,truck,journal,T,NA,580650.832173379
14,delay,8,radio,test,,1,580655.331744603
14,delay,8,barn,camel,,1,580659.83130647
14,delay,8,moon,balloon,S,1,580664.330878902
14,delay,8,branch,gold,,1,580668.830425072
14,delay,8,brandy,monk,,NA,580673.329975771
14,delay,8,cottage,circus,,NA,580677.829545787
14,delay,8,tobacco,circle,,NA,580682.329113691
14,delay,8,dress,paper,,1,580686.828673445
14,delay,8,quarter,frog,T,1,580691.328235312
14,delay,8,screw,journal,,1,580695.827794763
14,delay,8,thread,test,T,NA,580700.327358441
14,delay,8,grass,camel,S,NA,580704.826916686
14,delay,8,carriage,balloon,,NA,580709.326480666
14,delay,8,fuel,gold,,NA,580713.826046456
14,delay,8,missile,monk,,1,580718.325607418
14,delay,8,briefcase,circus,S,1,580722.825173208
14,delay,9,scout,dust,,1,580825.315186698
14,delay,9,hood,pudding,,NA,580829.814757922
14,delay,9,hand,salad,,NA,580834.314309526
14,delay,9,dollar,tree,,1,580838.8138726
14,delay,9,wall,detective,,1,580843.313432656
14,delay,9,iron,worm,S,NA,580847.813008407
14,delay,9,camera,cord,T,NA,580852.312551861
14,delay,9,poison,beast,S,1,580856.812114935
14,delay,9,fort,frame,,NA,580861.311672878
14,delay,9,babe,salmon,T,1,580865.811235349
14,delay,9,whip,dust,,NA,580870.310831022
14,delay,9,hammer,pudding,S,1,580874.81035878
14,delay,9,lung,salad,,1,580879.30991944
14,delay,9,muscle,tree,S,NA,580883.809481306
14,delay,9,seal,detective,T,NA,580888.309042268
14,delay,9,queen,worm,,1,580892.808603833
14,delay,9,skirt,cord,,1,580897.308164492
14,delay,9,fountain,beast,,NA,580901.807726057
14,delay,9,herd,frame,T,1,580906.307288225
14,delay,9,cabin,salmon,,NA,580910.806851601
14,delay,10,rifle,scar,T,1,580999.514898493
14,delay,10,ball,garbage,,1,581004.014464284
14,delay,10,drum,meal,,1,581008.514030376
14,delay,10,president,fly,,NA,581013.013594054
14,delay,10,prince,tank,S,1,581017.51316075
14,delay,10,scissors,feast,S,NA,581022.012725636
14,delay,10,wing,knee,,1,581026.512288106
14,delay,10,needle,belly,,NA,581031.011845747
14,delay,10,hostage,bubble,T,NA,581035.511413349
