subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
81,delay,1,salad,hostage,T,1,108615.210683691,,NaN,NaN,1
81,delay,1,corpse,mole,T,NaN,108629.242885991,mole,108630.768080232,108631.17605059,1
81,delay,1,hose,jury,T,NaN,108631.842744725,golf,108635.711917052,108636.367859881,1
81,delay,1,pants,string,T,1,108636.659137915,string,108641.703662048,108642.151598298,1
81,delay,2,wheat,window,T,NaN,108829.565204202,,NaN,NaN,1
81,delay,2,strawberry,paint,T,1,108837.597765402,paint,108839.151571131,108839.599514021,1
81,delay,2,film,skin,T,1,108839.897651604,,NaN,NaN,1
81,delay,2,trash,ship,T,NaN,108847.930533068,,NaN,NaN,1
81,delay,3,square,canal,T,NaN,109002.588788976,canal,109004.096770503,109005.112722992,1
81,delay,3,judge,wolf,T,1,109005.571651121,wolf,109006.96066558,109008.096538984,1
81,delay,3,janitor,apple,T,NaN,109008.354825681,apple,109010.056517854,109010.448462978,1
81,delay,3,coffin,telephone,T,1,109010.621365571,,NaN,NaN,1
81,delay,4,thorn,whistle,T,NaN,109198.427794681,,NaN,NaN,1
81,delay,4,spaghetti,closet,T,1,109206.460338072,,NaN,NaN,1
81,delay,4,storm,bourbon,T,NaN,109214.493227988,bourbon,109217.880069727,109219.359929065,1
81,delay,4,crane,steam,T,1,109219.542890821,steam,109221.431842193,109221.999796855,1
81,delay,5,ball,dove,T,NaN,109365.035079538,dove,109368.513793353,109368.873752905,1
81,delay,5,factory,crab,T,1,109369.867808265,,NaN,NaN,1
81,delay,5,shoulder,wood,T,1,109377.900712971,,NaN,NaN,1
81,delay,5,prison,goat,T,NaN,109385.93356938,,NaN,NaN,1
81,delay,6,ceiling,morphine,T,1,109898.021818346,,NaN,NaN,1
81,delay,6,hurricane,elephant,T,NaN,109906.054367774,,NaN,NaN,1
81,delay,6,wine,parade,T,1,109914.087250747,,NaN,NaN,1
81,delay,6,fork,jeep,T,NaN,109922.120131909,,NaN,NaN,1
81,delay,7,cook,wind,T,NaN,110084.378020767,,NaN,NaN,1
81,delay,7,button,carpet,T,1,110092.41056114,jacket,110095.939914275,110096.747900631,1
81,delay,7,glass,purse,T,NaN,110096.92698693,,NaN,NaN,1
81,delay,7,vault,earth,T,1,110104.959842434,,NaN,NaN,1
81,delay,8,cord,deer,T,1,110304.548924507,,NaN,NaN,1
81,delay,8,squirrel,ring,T,NaN,110312.581519213,,NaN,NaN,1
81,delay,8,dummy,gown,T,1,110320.614402185,,NaN,NaN,1
81,delay,8,date,beam,T,NaN,110328.647271273,,NaN,NaN,1
81,delay,9,music,magazine,T,NaN,110490.9051387,,NaN,NaN,1
81,delay,9,powder,tomb,T,1,110498.937727369,,NaN,NaN,1
81,delay,9,gravy,bed,T,1,110506.970597362,,NaN,NaN,1
81,delay,9,grass,liquor,T,NaN,110515.003467053,,NaN,NaN,1
81,delay,10,nest,rice,T,1,110719.32566724,,NaN,NaN,1
81,delay,10,balloon,ranch,T,NaN,110727.358186483,,NaN,NaN,1
81,delay,10,arrow,copper,T,NaN,110735.391088774,copper,110737.41757584,110738.889469045,1
81,delay,10,child,movie,T,1,110739.25753841,movie,110740.577449968,110740.977413444,1
81,delay,1,salad,hostage,T,1,108666.607744272,,NaN,NaN,2
81,delay,1,corpse,mole,T,NaN,108674.640333243,mole,108675.918223913,108676.310203447,2
81,delay,1,hose,jury,T,NaN,108676.906854719,salad,108679.790100516,108680.790067011,2
81,delay,1,pants,string,T,1,108681.189943856,emporer,108688.013770714,108689.141674968,2
81,delay,2,wheat,window,T,NaN,108880.012382505,,NaN,NaN,2
81,delay,2,strawberry,paint,T,1,108888.044937366,paint,108889.973447433,108890.421432884,2
81,delay,2,film,skin,T,1,108890.628124906,,NaN,NaN,2
81,delay,2,trash,ship,T,NaN,108899.660928492,cloth,108903.700896194,108904.292852788,2
81,delay,3,square,canal,T,NaN,109042.703211386,canal,109044.031114733,109044.519102901,2
81,delay,3,judge,wolf,T,1,109044.83610281,wolf,109046.558997857,109046.9030016,2
81,delay,3,janitor,apple,T,NaN,109048.652556371,apple,109049.638964955,109050.166875245,2
81,delay,3,coffin,telephone,T,1,109050.285804582,,NaN,NaN,2
