subject,group,list,cue,target,practice,test,onset
77,immediate,1,chin,skin,T,NaN,828290.304566415
77,immediate,1,butcher,audience,,NaN,828294.804352557
77,immediate,1,tail,shell,,1,828299.304139907
77,immediate,1,pool,frog,S,NaN,828303.803917295
77,immediate,1,brake,basket,,1,828308.303709475
77,immediate,1,ski,button,,NaN,828312.80348143
77,immediate,1,shop,picture,T,1,828317.303244028
77,immediate,1,lamp,orange,S,1,828321.803048885
77,immediate,1,nurse,roof,,1,828326.302839253
77,immediate,1,dial,partner,,NaN,828330.802616642
77,immediate,1,moon,skin,,1,828335.302385579
77,immediate,1,sponge,audience,,1,828339.802183191
77,immediate,1,wind,shell,S,NaN,828344.301978992
77,immediate,1,butterfly,frog,,1,828348.801748533
77,immediate,1,cheese,basket,,NaN,828353.301534071
77,immediate,1,robin,button,T,1,828357.801315384
77,immediate,1,kiss,picture,,NaN,828362.301102432
77,immediate,1,drug,orange,,NaN,828366.800886763
77,immediate,1,cross,roof,T,NaN,828371.300680451
77,immediate,1,wallet,partner,S,1,828375.800463273
77,immediate,2,pigeon,jail,,1,828523.793362952
77,immediate,2,chain,ambulance,T,1,828528.293156339
77,immediate,2,bottle,corner,S,NaN,828532.792933124
77,immediate,2,truck,candy,,1,828537.292715644
77,immediate,2,thread,jury,S,1,828541.79250239
77,immediate,2,bow,newspaper,,NaN,828546.292318415
77,immediate,2,heel,apartment,,NaN,828550.792072561
77,immediate,2,suitcase,tomb,,1,828555.291804371
77,immediate,2,hostage,shoe,,NaN,828559.791633677
77,immediate,2,basement,aspirin,T,NaN,828564.291420121
77,immediate,2,smile,jail,T,NaN,828568.791198718
77,immediate,2,chapel,ambulance,,NaN,828573.290986369
77,immediate,2,milk,corner,,1,828577.790769493
77,immediate,2,chart,candy,S,NaN,828582.290548692
77,immediate,2,pump,jury,,NaN,828586.790337853
77,immediate,2,castle,newspaper,S,1,828591.290118562
77,immediate,2,knee,apartment,,1,828595.789909232
77,immediate,2,screw,tomb,,NaN,828600.289700204
77,immediate,2,bloom,shoe,T,1,828604.789478196
77,immediate,2,foot,aspirin,,1,828609.28926947
77,immediate,3,witch,river,T,NaN,828755.51561162
77,immediate,3,spray,palace,,1,828760.015428248
77,immediate,3,brat,cafe,S,NaN,828764.515185715
77,immediate,3,laundry,queen,T,1,828769.014957067
77,immediate,3,gun,balloon,,NaN,828773.514754981
77,immediate,3,morphine,vest,,NaN,828778.014555612
77,immediate,3,machine,camera,,1,828782.514289837
77,immediate,3,lieutenant,rifle,,NaN,828787.014109786
