subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
86,delay,1,president,shield,T,NaN,113049.276825138,shield,113051.530491412,113052.906362402,1
86,delay,1,jail,knight,T,1,113053.159608198,knight,113055.162358357,113055.850263214,1
86,delay,1,seal,body,T,NaN,113056.259435238,body,113059.658107097,113059.962090917,1
86,delay,1,mountain,bird,T,1,113060.209221528,steel,113065.71390051,113066.713801201,1
86,delay,2,golf,prison,T,NaN,113204.334735428,prison,113205.492186604,113206.140090857,1
86,delay,2,meal,photograph,T,1,113206.650936943,photograph,113211.211878113,113213.027810981,1
86,delay,2,telephone,square,T,1,113213.350558725,square,113218.963568475,113220.707489813,1
86,delay,2,spice,earth,T,NaN,113220.966776238,earth,113222.123445018,113222.611400887,1
86,delay,3,mule,hose,T,1,113398.057136648,,NaN,NaN,1
86,delay,3,road,crown,T,NaN,113406.089677926,crown,113408.091858191,113408.595780132,1
86,delay,3,instrument,hat,T,1,113408.872860636,hat,113410.66769658,113410.843670198,1
86,delay,3,record,beam,T,NaN,113411.022739292,,NaN,NaN,1
86,delay,4,ambulance,orange,T,NaN,113563.131178726,orange,113564.813374083,113565.389256844,1
86,delay,4,briefcase,key,T,1,113565.780691237,key,113567.469240243,113567.75722841,1
86,delay,4,cent,tobacco,T,NaN,113568.01390383,tobacco,113570.741151559,113572.757003532,1
86,delay,4,rope,heel,T,1,113573.86356123,,NaN,NaN,1
86,delay,5,purse,rabbi,T,NaN,113768.952917384,rabbi,113770.756927164,113771.324850433,1
86,delay,5,spray,maiden,T,1,113771.852435329,maiden,113773.292789399,113774.436724924,1
86,delay,5,aisle,plug,T,1,113774.802271122,plug,113776.324661173,113776.948645598,1
86,delay,5,brat,branch,T,NaN,113777.168821576,,NaN,NaN,1
86,delay,6,apple,crowd,T,NaN,114236.443304356,crowd,114239.545671768,114240.177604516,1
86,delay,6,thorn,roof,T,1,114240.409418334,roof,114241.53756437,114241.873516255,1
86,delay,6,mail,fireplace,T,NaN,114242.059326572,fireplace,114245.809388451,114247.121340819,1
86,delay,6,lawyer,fuel,T,1,114247.459024118,fuel,114251.425184883,114251.74513055,1
86,delay,7,umbrella,cloud,T,NaN,114435.032133176,cloud,114437.425511485,114437.993470977,1
86,delay,7,gentleman,salt,T,1,114438.298288509,salt,114439.441443146,114439.889357964,1
86,delay,7,corridor,blade,T,1,114440.198220592,,NaN,NaN,1
86,delay,7,ear,chart,T,NaN,114448.231061608,chart,114464.7363784,114465.704338797,1
86,delay,8,pen,whistle,T,1,114604.405936189,whistle,114610.994429352,114612.602286818,1
86,delay,8,ranch,thumb,T,NaN,114613.138449093,thumb,114614.754238583,114615.482173926,1
86,delay,8,gown,poison,T,1,114617.654850131,,NaN,NaN,1
86,delay,8,doll,snow,T,NaN,114625.687729482,snow,114628.737703824,114629.089587974,1
86,delay,9,pool,duck,T,NaN,114813.777478342,duck,114815.330035317,114815.65795436,1
86,delay,9,alley,chocolate,T,1,114815.993702194,chocolate,114817.201925503,114818.281851248,1
86,delay,9,root,store,T,NaN,114818.660206466,store,114822.193720909,114822.68966555,1
86,delay,9,cat,tiger,T,1,114823.009973739,tiger,114825.249588276,114825.705547406,1
86,delay,10,cheese,sign,T,1,114959.035980863,sign,114960.500058559,114960.811998551,1
86,delay,10,gate,hill,T,NaN,114961.068856591,hill,114962.851940294,114963.243863684,1
86,delay,10,detective,hawk,T,NaN,114963.435427269,,NaN,NaN,1
86,delay,10,rash,lobster,T,1,114971.468286697,,NaN,NaN,1
86,delay,1,president,shield,T,NaN,113090.957807963,shield,113092.376775031,113093.056751487,2
86,delay,1,jail,knight,T,1,113093.290674937,knight,113094.616688098,113095.832625494,2
86,delay,1,seal,body,T,NaN,113096.140493223,body,113097.49657098,113097.896513629,2
86,delay,1,mountain,bird,T,1,113098.257054544,,NaN,NaN,2
86,delay,2,golf,prison,T,NaN,113246.96565245,prison,113248.370353769,113249.106326783,2
86,delay,2,meal,photograph,T,1,113249.66516315,photograph,113251.122267802,113252.602215582,2
86,delay,2,telephone,square,T,1,113252.964984757,square,113254.642119895,113255.506072625,2
86,delay,2,spice,earth,T,NaN,113255.831493556,earth,113257.274005856,113257.769984002,2
86,delay,3,mule,hose,T,1,113444.104560657,,NaN,NaN,2
86,delay,3,road,crown,T,NaN,113452.137088955,crown,113453.601963838,113454.05789882,2
86,delay,3,instrument,hat,T,1,113454.736949199,hat,113456.017838148,113456.217799209,2
86,delay,3,record,beam,T,NaN,113456.92015334,laundry,113462.521607353,113463.993492408,2
86,delay,4,ambulance,orange,T,NaN,113605.962096049,orange,113607.23561985,113609.955483111,2
86,delay,4,briefcase,key,T,1,113610.311523137,key,113611.787447554,113612.491408132,2
86,delay,4,cent,tobacco,T,NaN,113612.778051858,,NaN,NaN,2
86,delay,4,rope,heel,T,1,113620.81093151,,NaN,NaN,2
86,delay,5,purse,rabbi,T,NaN,113809.250662562,rabbi,113811.139233602,113811.683191464,2
86,delay,5,spray,maiden,T,1,113811.916841136,maiden,113812.86714359,113813.419133086,2
86,delay,5,aisle,plug,T,1,113813.733411814,plug,113814.851092095,113815.251042289,2
86,delay,5,brat,branch,T,NaN,113815.449983096,,NaN,NaN,2
86,delay,6,apple,crowd,T,NaN,114276.107757856,crowd,114278.736048477,114280.079957137,2
86,delay,6,thorn,roof,T,1,114280.657156268,roof,114281.767898518,114282.111886866,2
86,delay,6,mail,fireplace,T,NaN,114282.357045187,fireplace,114283.559885297,114287.343679858,2
86,delay,6,lawyer,fuel,T,1,114290.206617767,fuel,114293.703447735,114294.095368408,2
86,delay,7,umbrella,cloud,T,NaN,114489.979031664,cloud,114491.567306891,114492.591235775,2
86,delay,7,gentleman,salt,T,1,114492.878549307,salt,114493.927193094,114494.247173775,2
86,delay,7,corridor,blade,T,1,114494.445127834,liquer,114502.374839868,114503.446772012,2
86,delay,7,ear,chart,T,NaN,114503.811266564,chart,114505.10275529,114505.66270307,2
86,delay,8,pen,whistle,T,1,114653.803172749,,NaN,NaN,2
86,delay,8,ranch,thumb,T,NaN,114661.835710103,thumb,114663.080238462,114663.632216185,2
86,delay,8,gown,poison,T,1,114664.035584835,diamond,114667.016078964,114669.159957137,2
86,delay,8,doll,snow,T,NaN,114669.368627486,snow,114673.255818165,114673.503774035,2
86,delay,9,pool,duck,T,NaN,114850.058779921,duck,114851.152515319,114851.544447161,2
86,delay,9,alley,chocolate,T,1,114852.208331069,chocolate,114853.064434785,114854.016391681,2
86,delay,9,root,store,T,NaN,114854.241550002,store,114855.416359987,114856.760284947,2
86,delay,9,cat,tiger,T,1,114857.058061215,tiger,114859.856172538,114860.328118265,2
86,delay,10,cheese,sign,T,1,115003.55014519,sign,115004.826206949,115005.17017447,2
86,delay,10,gate,hill,T,NaN,115005.499700564,hill,115006.70613209,115007.23407498,2
86,delay,10,detective,hawk,T,NaN,115007.466256452,,NaN,NaN,2
86,delay,10,rash,lobster,T,1,115015.499137614,,NaN,NaN,2
