subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
52,immediate,1,witch,roof,S,NaN,20412.3389580122,,NaN,NaN,1
52,immediate,1,palm,spray,S,1,20416.8386783428,,NaN,NaN,1
52,immediate,1,tea,nail,S,NaN,20421.3383763362,,NaN,NaN,1
52,immediate,1,anchor,poison,S,1,20425.8381126652,,NaN,NaN,1
52,immediate,2,costume,string,S,NaN,20643.8741811032,,NaN,NaN,1
52,immediate,2,date,bird,S,1,20648.3738881522,,NaN,NaN,1
52,immediate,2,palace,horse,S,NaN,20652.8735903715,,NaN,NaN,1
52,immediate,2,lightning,plate,S,1,20657.3732992317,,NaN,NaN,1
52,immediate,3,blood,sugar,S,1,20832.4117526317,,NaN,NaN,1
52,immediate,3,cane,pencil,S,NaN,20836.9113815,,NaN,NaN,1
52,immediate,3,basement,pocket,S,NaN,20841.4111123957,,NaN,NaN,1
52,immediate,3,gentleman,garden,S,1,20845.9108007296,,NaN,NaN,1
52,immediate,4,shovel,page,S,1,21363.0415730788,,NaN,NaN,1
52,immediate,4,umbrella,mouth,S,NaN,21367.5412589979,,NaN,NaN,1
52,immediate,4,suitcase,college,S,NaN,21372.0409452189,,NaN,NaN,1
52,immediate,4,thunder,ankle,S,1,21376.5406305343,,NaN,NaN,1
52,immediate,5,breast,aspirin,S,NaN,21550.7116803976,,NaN,NaN,1
52,immediate,5,clown,steam,S,1,21555.2113620907,,NaN,NaN,1
52,immediate,5,liquor,chest,S,1,21559.7110474061,,NaN,NaN,1
52,immediate,5,park,shell,S,NaN,21564.2107272881,,NaN,NaN,1
52,immediate,6,pound,wine,S,NaN,21768.2962218833,,NaN,NaN,1
52,immediate,6,candy,bowl,S,1,21772.7959047838,,NaN,NaN,1
52,immediate,6,chicken,drum,S,1,21777.2955804399,,NaN,NaN,1
52,immediate,6,thumb,cave,S,NaN,21781.7952633404,,NaN,NaN,1
52,immediate,7,policeman,crab,S,NaN,22299.407977624,,NaN,NaN,1
52,immediate,7,blouse,thread,S,1,22303.9076934269,,NaN,NaN,1
52,immediate,7,vault,artist,S,NaN,22308.4073850813,,NaN,NaN,1
52,immediate,7,barrel,glove,S,1,22312.907061341,,NaN,NaN,1
52,immediate,8,music,lion,S,NaN,22519.4758375062,,NaN,NaN,1
52,immediate,8,spike,cat,S,1,22523.9755173882,,NaN,NaN,1
52,immediate,8,moon,jacket,S,NaN,22528.4752008925,,NaN,NaN,1
52,immediate,8,garlic,pumpkin,S,1,22532.9748415333,,NaN,NaN,1
52,immediate,9,telephone,lamp,S,1,22717.4619430875,,NaN,NaN,1
52,immediate,9,prison,fly,S,NaN,22721.9615994248,,NaN,NaN,1
52,immediate,9,scale,turtle,S,NaN,22726.4612654214,,NaN,NaN,1
52,immediate,9,stomach,card,S,1,22730.9609679426,,NaN,NaN,1
52,immediate,10,bomb,heel,S,1,22953.2453350463,,NaN,NaN,1
52,immediate,10,market,camera,S,NaN,22957.7450185505,,NaN,NaN,1
52,immediate,10,desk,ski,S,1,22962.2447029604,,NaN,NaN,1
52,immediate,10,ear,fruit,S,NaN,22966.7443867665,,NaN,NaN,1
52,immediate,1,witch,roof,S,NaN,20450.8698709054,,NaN,NaN,2
52,immediate,1,palm,spray,S,1,20455.3696141771,,NaN,NaN,2
52,immediate,1,tea,nail,S,NaN,20459.8692973795,,NaN,NaN,2
52,immediate,1,anchor,poison,S,1,20464.3690331048,,NaN,NaN,2
52,immediate,2,costume,string,S,NaN,20678.2052649071,,NaN,NaN,2
52,immediate,2,date,bird,S,1,20682.7049629004,,NaN,NaN,2
52,immediate,2,palace,horse,S,NaN,20687.2046844385,,NaN,NaN,2
52,immediate,2,lightning,plate,S,1,20691.7043975247,,NaN,NaN,2
52,immediate,3,blood,sugar,S,1,20869.375894889,,NaN,NaN,2
52,immediate,3,cane,pencil,S,NaN,20873.8755952972,,NaN,NaN,2
52,immediate,3,basement,pocket,S,NaN,20878.3752836312,,NaN,NaN,2
52,immediate,3,gentleman,garden,S,1,20882.8749997359,,NaN,NaN,2
52,immediate,4,shovel,page,S,1,21397.139204085,,NaN,NaN,2
52,immediate,4,umbrella,mouth,S,NaN,21401.6388749113,,NaN,NaN,2
52,immediate,4,suitcase,college,S,NaN,21406.1385837715,,NaN,NaN,2
52,immediate,4,thunder,ankle,S,1,21410.6382446366,,NaN,NaN,2
52,immediate,5,breast,aspirin,S,NaN,21586.2091769572,,NaN,NaN,2
52,immediate,5,clown,steam,S,1,21590.708865593,,NaN,NaN,2
52,immediate,5,liquor,chest,S,1,21595.2085421546,,NaN,NaN,2
52,immediate,5,park,shell,S,NaN,21599.7082298849,,NaN,NaN,2
52,immediate,6,pound,wine,S,NaN,21804.1269852673,,NaN,NaN,2
52,immediate,6,candy,bowl,S,1,21808.6266953349,,NaN,NaN,2
52,immediate,6,chicken,drum,S,1,21813.126351974,,NaN,NaN,2
52,immediate,6,thumb,cave,S,NaN,21817.6260560045,,NaN,NaN,2
52,immediate,7,policeman,crab,S,NaN,22335.4888016056,,NaN,NaN,2
52,immediate,7,blouse,thread,S,1,22339.9884962786,,NaN,NaN,2
52,immediate,7,vault,artist,S,NaN,22344.4881680105,,NaN,NaN,2
52,immediate,7,barrel,glove,S,1,22348.987861476,,NaN,NaN,2
52,immediate,8,music,lion,S,NaN,22556.4065745987,,NaN,NaN,2
52,immediate,8,spike,cat,S,1,22560.9062620271,,NaN,NaN,2
52,immediate,8,moon,jacket,S,NaN,22565.4059515685,,NaN,NaN,2
52,immediate,8,garlic,pumpkin,S,1,22569.9056308468,,NaN,NaN,2
52,immediate,9,telephone,lamp,S,1,22759.325646175,,NaN,NaN,2
52,immediate,9,prison,fly,S,NaN,22763.825336622,,NaN,NaN,2
52,immediate,9,scale,turtle,S,NaN,22768.3250258615,,NaN,NaN,2
52,immediate,9,stomach,card,S,1,22772.8247024231,,NaN,NaN,2
52,immediate,10,bomb,heel,S,1,22989.1261458066,,NaN,NaN,2
52,immediate,10,market,camera,S,NaN,22993.625826896,,NaN,NaN,2
52,immediate,10,desk,ski,S,1,22998.1255085892,,NaN,NaN,2
52,immediate,10,ear,fruit,S,NaN,23002.6251945083,,NaN,NaN,2
