subject,group,list,cue,target,practice,test,onset
10,immediate,6,medicine,wire,,NA,543406.835286433
10,immediate,6,shield,poison,,1,543411.334984133
10,immediate,6,book,furniture,,NA,543415.834700247
10,immediate,6,chin,spray,T,1,543420.334379534
10,immediate,6,basement,meat,,1,543424.834075424
10,immediate,6,bench,band,,NA,543429.333764672
10,immediate,6,bone,toe,,1,543433.833465089
10,immediate,6,rice,toilet,T,NA,543438.33315796
10,immediate,6,passenger,neck,,1,543442.832853246
10,immediate,6,worm,umbrella,,NA,543447.332547928
10,immediate,6,nail,wire,S,1,543451.832243817
10,immediate,6,body,poison,S,NA,543456.33194031
10,immediate,7,policeman,herd,,NA,543960.014589765
10,immediate,7,frame,beam,,NA,543964.514287163
10,immediate,7,palm,necklace,S,NA,543969.013993919
10,immediate,7,duck,dirt,,NA,543973.513680149
10,immediate,7,stove,wheat,T,1,543978.013374228
10,immediate,7,cake,vault,,1,543982.513068306
10,immediate,7,ambulance,drum,,1,543987.012767214
10,immediate,7,pound,stomach,T,NA,543991.512461594
10,immediate,7,spoon,blanket,,1,543996.01215869
10,immediate,7,tomb,globe,S,1,544000.511853071
10,immediate,7,monkey,herd,,1,544005.011549564
10,immediate,7,organ,beam,S,1,544009.511245151
10,immediate,7,snake,necklace,,1,544014.010887614
10,immediate,7,telephone,dirt,T,1,544018.510633006
10,immediate,7,bird,wheat,,NA,544023.010321349
10,immediate,7,circus,vault,S,NA,544027.510028709
10,immediate,7,deck,drum,T,NA,544032.009729126
10,immediate,7,thunder,stomach,,1,544036.509421997
10,immediate,7,feast,blanket,,NA,544041.009115471
10,immediate,7,shovel,globe,,NA,544045.508830377
10,immediate,8,sack,bus,,1,544158.567831161
10,immediate,8,wedding,fountain,,NA,544163.067525542
10,immediate,8,juice,mouth,S,NA,544167.567213885
10,immediate,8,flame,square,,NA,544172.066940562
10,immediate,8,wood,morgue,,1,544176.566586949
10,immediate,8,cup,lieutenant,,NA,544181.06631091
10,immediate,8,brass,minister,S,1,544185.566004988
10,immediate,8,cookie,thread,,1,544190.065700576
10,immediate,8,sheep,root,T,1,544194.565382278
10,immediate,8,cape,chapel,T,NA,544199.065079073
10,immediate,8,cabin,bus,,NA,544203.564777076
10,immediate,8,parade,fountain,T,1,544208.064470248
10,immediate,8,sun,mouth,,1,544212.564164025
10,immediate,8,leopard,square,,1,544217.063873497
10,immediate,8,purse,morgue,T,NA,544221.563557011
10,immediate,8,candy,lieutenant,S,1,544226.063269502
10,immediate,8,eye,minister,,NA,544230.562969315
10,immediate,8,sign,thread,S,NA,544235.062652829
10,immediate,8,hawk,root,,NA,544239.562353548
10,immediate,8,garlic,chapel,,1,544244.06205487
10,immediate,9,metal,wreck,S,1,544389.068893511
10,immediate,9,tent,garden,S,NA,544393.568591815
10,immediate,9,steak,envelope,T,1,544398.068304004
10,immediate,9,sponge,admiral,,NA,544402.56800744
10,immediate,9,cabinet,chest,T,NA,544407.06769367
10,immediate,9,hood,pool,,NA,544411.567399521
10,immediate,9,partner,spring,,1,544416.067086958
10,immediate,9,note,bow,,1,544420.566785866
10,immediate,9,axe,tomato,,1,544425.066462135
10,immediate,9,dice,pond,,NA,544429.566160138
10,immediate,9,shrimp,wreck,,NA,544434.065855423
10,immediate,9,trail,garden,,1,544438.565550105
10,immediate,9,barn,envelope,,NA,544443.065245089
10,immediate,9,balloon,admiral,S,1,544447.564940375
10,immediate,9,barrel,chest,,1,544452.064639283
10,immediate,9,pier,pool,T,1,544456.564335474
10,immediate,9,rope,spring,S,NA,544461.06404555
10,immediate,9,rain,bow,,NA,544465.563738421
10,immediate,9,restaurant,tomato,T,NA,544470.063437027
10,immediate,9,flesh,pond,,1,544474.563134727
10,immediate,10,gorilla,gun,S,NA,544593.238441758
10,immediate,10,cave,suitcase,,NA,544597.738138855
10,immediate,10,dollar,straw,,1,544602.237856175
10,immediate,10,farm,fence,,1,544606.737532445
10,immediate,10,pigeon,carpet,S,1,544611.23722441
10,immediate,10,babe,golf,T,NA,544615.736920299
10,immediate,10,gravy,skirt,,NA,544620.236615585
10,immediate,10,mouse,aspirin,,1,544624.73631238
10,immediate,10,package,shepherd,,NA,544629.236007666
10,immediate,10,turkey,toast,T,1,544633.735704461
10,immediate,10,bear,gun,,1,544638.235399746
10,immediate,10,siren,suitcase,,1,544642.735095334
10,immediate,10,collar,straw,,NA,544647.23480058
10,immediate,10,paper,fence,S,NA,544651.734485603
10,immediate,10,novel,carpet,,NA,544656.234185115
10,immediate,10,string,golf,,1,544660.733899417
10,immediate,10,nurse,skirt,T,1,544665.233574781
10,immediate,10,cell,aspirin,T,NA,544669.733255578
10,immediate,10,janitor,shepherd,S,1,544674.232988292
10,immediate,10,lane,toast,,NA,544678.732666071
