subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
52,immediate,1,ambassador,nail,,1,20489.4174468379,mattress,20492.7756037794,20493.8075823742
52,immediate,1,priest,armor,T,1,20494.516816533,armour,20495.8715428842,20497.1274914794
52,immediate,1,path,mattress,,1,20497.933250645,mattress,20500.0394374496,20501.4393926542
52,immediate,1,palm,spray,S,1,20501.9329904454,spray,20502.9913735673,20503.6953623793
52,immediate,1,picture,carpet,,1,20504.349504851,,NaN,NaN
52,immediate,1,pool,toad,,1,20512.3823413197,toad,20514.7110857418,20515.2310512337
52,immediate,1,mountain,roof,,1,20515.6321205877,roof,20516.8550500914,20517.3270259575
52,immediate,1,janitor,football,,1,20517.6653373947,armour,20519.7029896696,20521.1909545312
52,immediate,1,anchor,poison,S,1,20523.1483029219,poison,20524.2788757444,20526.6948317169
52,immediate,1,boot,pond,T,1,20527.3147241295,pond,20529.7267348478,20530.3907021194
52,immediate,2,morphine,horse,,1,20701.2204382885,horse,20702.3227550009,20703.1306866221
52,immediate,2,date,bird,S,1,20703.6199588208,bird,20704.7947169816,20705.3466671054
52,immediate,2,bite,cookie,T,1,20705.7365146712,cookie,20706.6586220105,20707.5065854353
52,immediate,2,spark,morgue,,1,20708.1196909239,morgue,20711.6745186382,20712.5944873298
52,immediate,2,bloom,sweat,,1,20713.1526810372,,NaN,NaN
52,immediate,2,frame,string,,1,20721.1854728313,string,20722.5783036373,20723.4902167052
52,immediate,2,cigar,beach,T,1,20723.9519560402,beach,20724.8662084899,20725.4821529316
52,immediate,2,lightning,plate,S,1,20726.1018204617,plate,20727.2021974493,20727.8101550905
52,immediate,2,wheat,skin,,1,20728.4016634061,shoulder,20729.8660768808,20731.0660146382
52,immediate,2,gun,racket,,1,20731.5347757408,racket,20732.8419966428,20733.7059810598
52,immediate,3,cream,pocket,,1,20907.2066972125,pocket,20909.0859431527,20909.8779002675
52,immediate,3,root,dove,T,1,20910.5228216507,dove,20911.5578797775,20912.1099107986
52,immediate,3,bench,sack,,1,20912.5393376863,sack,20913.7418496692,20914.3177843428
52,immediate,3,elbow,gift,,1,20915.0391712129,gift,20916.8857346308,20917.3337120616
52,immediate,3,blood,sugar,S,1,20918.0056495316,sugar,20918.9096989563,20919.5576687804
52,immediate,3,ball,cart,T,1,20920.2388282444,cart,20921.1736618208,20921.7336120267
52,immediate,3,gentleman,garden,S,1,20922.4053409143,garden,20923.9255768689,20924.6936010512
52,immediate,3,toilet,clock,,1,20925.4051335395,clock,20926.3895553695,20926.87751842
52,immediate,3,chair,breakfast,,1,20927.4883415775,breakfast,20930.6534219421,20932.0693930074
52,immediate,3,beef,pencil,,1,20932.8213134889,pencil,20934.4933348748,20935.3652780197
52,immediate,4,church,college,,1,21420.1542331793,college,21422.3299814268,21423.265926436
52,immediate,4,ridge,pepper,,1,21423.8870009155,paper,21425.5939029371,21426.2418631018
52,immediate,4,briefcase,fuel,,1,21426.8034587232,fuel,21430.9937636609,21431.4177634846
52,immediate,4,television,passenger,T,1,21432.0864224996,passenger,21433.2257258951,21434.5376563499
52,immediate,4,shovel,page,S,1,21435.3361742987,paper,21437.1376395668,21437.7055895529
52,immediate,4,bat,brush,,1,21438.1026505649,brush,21439.433635662,21440.1295232702
52,immediate,4,shrimp,dial,,1,21440.76914618,dial,21442.4575181845,21442.8334918579
52,immediate,4,magician,mouth,,1,21443.5522688834,mouth,21444.6334982572,21445.3294009583
52,immediate,4,thunder,ankle,S,1,21445.9687663851,ankle,21446.9854393857,21449.2493723665
52,immediate,4,gate,drug,T,1,21449.6851865212,shore,21450.8733531129,21451.4972620177
52,immediate,5,marble,wallet,,1,21621.9566619708,wallet,21623.0133112335,21623.997301108
52,immediate,5,whale,gallery,,1,21624.4394922666,,NaN,NaN
52,immediate,5,vice,cup,T,1,21632.4722577993,cup,21633.5090591429,21634.0530342386
52,immediate,5,clown,steam,S,1,21634.4887792683,stream,21635.5970488774,21636.4529779727
52,immediate,5,novel,shell,,1,21637.0719301047,shell,21638.6129494292,21639.1969448579
52,immediate,5,envelope,mole,,1,21639.9550717949,mole,21642.2928465326,21642.7888111745
52,immediate,5,shark,bow,T,1,21643.2548235789,bow,21644.2447923097,21645.0047934688
52,immediate,5,liquor,chest,S,1,21645.6546713229,chest,21646.7007275628,21647.2767044962
52,immediate,5,blade,medal,,1,21648.0378179937,medal,21649.8526856556,21650.532645545
52,immediate,5,bell,aspirin,,1,21651.520908791,aspirin,21652.8126287981,21654.7965800351
52,immediate,6,spice,slave,,1,21827.1420210025,slave,21828.1524938867,21830.0084444137
52,immediate,6,lock,laundry,,1,21830.5581146213,,NaN,NaN
52,immediate,6,tent,globe,T,1,21862.5891725561,globe,21864.2156740997,21866.6636460971
