subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
64,immediate,1,missile,soap,,1,184611.223859008,strawberry,184618.657810355,184619.9297208
64,immediate,1,swamp,bed,T,1,184621.189591446,bed,184623.057584693,184623.289580308
64,immediate,1,rain,strawberry,S,1,184623.856082639,strawberries,184625.16147222,184629.545244103
64,immediate,1,cloud,sign,,1,184629.872380603,sign,184631.769147784,184632.0731217
64,immediate,1,poet,dress,,1,184632.955523345,drug,184634.401013122,184634.776988278
64,immediate,1,wine,drug,,1,184635.005396735,drug,184636.792937307,184637.176850757
64,immediate,1,globe,cotton,T,1,184637.471972988,cotton,184638.664823786,184639.136754515
64,immediate,1,hotel,cape,,1,184639.421786582,cape,184640.48070514,184640.776722954
64,immediate,1,frame,board,S,1,184640.971689704,board,184642.000635691,184642.488602985
64,immediate,1,camel,sponge,,1,184642.671580345,sponge,184644.832507126,184645.352458806
64,immediate,2,beard,fruit,,1,184838.176353613,dress,184842.80665538,184843.902559035
64,immediate,2,scratch,basement,,1,184844.02568573,basement,184845.574493749,184846.342437161
64,immediate,2,bone,root,S,1,184846.558840229,roots,184849.910289052,184850.59821113
64,immediate,2,shoulder,poster,,1,184850.775238769,poster,184852.710141087,184853.214101781
64,immediate,2,brick,chicken,T,1,184853.591738911,bed,184856.453963849,184856.741941044
64,immediate,2,mail,ski,,1,184856.874864206,cotton,184859.685799183,184860.53373797
64,immediate,2,thunder,porch,S,1,184861.074601659,porch,184862.925629858,184863.701602117
64,immediate,2,reed,thorn,T,1,184864.091076808,poster,184866.117472786,184866.677465168
64,immediate,2,hockey,soldier,,1,184866.890904997,solider,184868.333350639,184869.005292296
64,immediate,2,drill,rope,,1,184869.207425212,roots,184872.037200314,184872.805120182
64,immediate,3,pigeon,picture,S,1,185052.096319601,picture,185053.996105259,185054.900069395
64,immediate,3,brush,bench,,1,185055.079122734,deer,185058.083926942,185058.459868594
64,immediate,3,platform,sugar,,1,185058.628900589,cotton,185063.299695526,185063.82759878
64,immediate,3,hurricane,wind,T,1,185064.111910035,wind,185066.011509151,185067.459411898
64,immediate,3,dummy,racket,,1,185067.661667063,racket,185068.819350792,185071.827199134
64,immediate,3,robin,straw,,1,185072.028060366,wheel,185074.483126864,185075.786992417
64,immediate,3,dirt,scale,,1,185075.894484609,scale,185077.978918051,185079.746838523
64,immediate,3,deer,horn,T,1,185079.87756846,horn,185080.938762648,185081.450701177
64,immediate,3,liquor,laundry,S,1,185081.760783886,laundry,185083.282599174,185084.338569284
64,immediate,3,elbow,sock,,1,185084.7605901,sock,185086.658475929,185086.938440878
64,immediate,4,steel,sweat,T,1,185573.063627986,ridge,185577.35403747,185578.041973734
64,immediate,4,spice,ground,,1,185578.296324793,butcher,185581.985801386,185582.577744648
64,immediate,4,coast,bat,S,1,185582.729391122,bat,185583.921704329,185584.097679727
64,immediate,4,bee,hammer,,1,185584.312617023,hammer,185586.40955843,185586.881573979
64,immediate,4,patch,fuel,,1,185587.045778826,steel,185589.785422507,185590.193364844
64,immediate,4,saddle,spring,S,1,185590.295571381,,NaN,NaN
64,immediate,4,maiden,movie,,1,185598.328400941,movie,185600.112889531,185600.504845712
64,immediate,4,alley,bread,,1,185601.178229597,bread,185603.184745885,185603.600694733
64,immediate,4,circus,church,,1,185603.761393317,church,185605.160656929,185605.680637889
64,immediate,4,ridge,battle,T,1,185606.094588806,steel,185607.360533836,185607.744469018
64,immediate,5,fly,date,,1,185779.650711198,date,185781.695819017,185781.991772537
64,immediate,5,president,squirrel,,1,185782.166874086,squirel,185784.31975391,185785.26364012
64,immediate,5,toilet,shell,,1,185785.666654794,shell,185787.391555328,185787.871510376
64,immediate,5,boss,cottage,T,1,185788.033174571,toe,185790.335434294,185790.535414131
64,immediate,5,film,fort,S,1,185790.633008435,fly,185795.087212554,185795.335184062
64,immediate,5,aisle,brass,,1,185795.449389649,brass,185797.399064695,185797.847010606
