subject,group,list,cue,target,practice,test,onset
82,delay,1,note,forehead,,1,109468.911071475
82,delay,1,shoulder,basement,T,1,109473.410676808
82,delay,1,cave,copper,S,1,109477.910214527
82,delay,1,skull,plane,,1,109482.409762207
82,delay,1,thumb,cigarette,,NaN,109486.909324375
82,delay,1,key,frame,S,NaN,109491.408875677
82,delay,1,purse,officer,T,NaN,109495.9084466
82,delay,1,artist,bush,,NaN,109500.408000316
82,delay,1,battle,leaf,,NaN,109504.907540148
82,delay,1,smile,jewel,,1,109509.407097789
82,delay,1,drill,forehead,T,NaN,109513.906681691
82,delay,1,president,basement,,NaN,109518.406220919
82,delay,1,helmet,copper,,NaN,109522.905786106
82,delay,1,blouse,plane,,NaN,109527.405322617
82,delay,1,passenger,cigarette,T,1,109531.904889314
82,delay,1,physician,frame,,1,109536.404453293
82,delay,1,hose,officer,,1,109540.904001577
82,delay,1,eye,bush,,1,109545.40358246
82,delay,1,armor,leaf,S,1,109549.903116859
82,delay,1,muscle,jewel,S,NaN,109554.402707703
82,delay,2,turtle,castle,,NaN,109634.294867457
82,delay,2,potato,peach,S,1,109638.794434757
82,delay,2,metal,clay,T,1,109643.293995416
82,delay,2,port,audience,,1,109647.793556679
82,delay,2,hardware,stake,T,NaN,109652.293111
82,delay,2,moon,cart,,NaN,109656.792677092
82,delay,2,animal,cigar,S,NaN,109661.292236242
82,delay,2,missile,needle,,NaN,109665.791739551
82,delay,2,picture,corner,,1,109670.291384426
82,delay,2,beach,ankle,,1,109674.790917919
82,delay,2,pump,castle,T,1,109679.290418208
82,delay,2,child,peach,,NaN,109683.790061876
82,delay,2,movie,clay,,NaN,109688.289595671
82,delay,2,instrument,audience,,NaN,109692.78918078
82,delay,2,spray,stake,,1,109697.288715178
82,delay,2,tunnel,cart,,1,109701.788305419
82,delay,2,court,cigar,,1,109706.28783529
82,delay,2,steam,needle,S,1,109710.787417078
82,delay,2,cup,corner,S,NaN,109715.286954495
82,delay,2,tongue,ankle,T,NaN,109719.786512136
82,delay,3,rock,golf,T,1,109809.14439532
82,delay,3,planet,hostage,S,1,109813.643971676
82,delay,3,rabbit,mole,,1,109818.143529015
82,delay,3,island,restaurant,,1,109822.643085448
82,delay,3,diamond,lemon,,NaN,109827.142643995
82,delay,3,hill,cocktail,,NaN,109831.642198013
82,delay,3,poison,gun,,1,109836.141757465
82,delay,3,chain,coach,T,NaN,109840.641324765
82,delay,3,bishop,automobile,,NaN,109845.140860975
82,delay,3,journal,pier,S,NaN,109849.640423445
