subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
81,delay,1,highway,jury,,1,111099.587651302,judge,111106.122431103,111106.62637357
81,delay,1,salad,hostage,T,1,111107.07023816,,NaN,NaN
81,delay,1,neck,hand,,1,111115.103120831,hand,111120.009830058,111120.233784901
81,delay,1,emperor,morgue,S,1,111121.686103112,corpse,111128.00950074,111129.201460352
81,delay,1,pen,detective,,1,111130.852221619,,NaN,NaN
81,delay,1,desk,iron,,1,111138.885118778,pen,111142.496907845,111144.808812521
81,delay,1,doll,mole,,1,111145.101423526,,NaN,NaN
81,delay,1,statue,snake,S,1,111153.134320384,,NaN,NaN
81,delay,1,metal,football,,1,111161.167205168,,NaN,NaN
81,delay,1,pants,string,T,1,111169.200087235,,NaN,NaN
81,delay,2,wedding,shop,,1,111187.249391772,,NaN,NaN
81,delay,2,lung,patch,S,1,111195.281946935,patch,111197.006660932,111197.92661988
81,delay,2,strawberry,paint,T,1,111198.948395364,paint,111201.054493042,111201.542441064
81,delay,2,circus,mansion,,1,111202.031580488,,NaN,NaN
81,delay,2,fort,ship,,1,111210.064451387,,NaN,NaN
81,delay,2,bus,city,,1,111218.097353376,,NaN,NaN
81,delay,2,branch,record,S,1,111226.130231821,,NaN,NaN
81,delay,2,automobile,window,,1,111234.163113284,circle,111239.236938332,111242.21280419
81,delay,2,bush,pipe,,1,111242.512645416,,NaN,NaN
81,delay,2,film,skin,T,1,111250.545500015,,NaN,NaN
81,delay,3,clown,apple,,1,111268.594845905,,NaN,NaN
81,delay,3,foot,pillow,,1,111276.627391107,,NaN,NaN
81,delay,3,judge,wolf,T,1,111284.660261101,highway,111286.586968517,111287.186969724
81,delay,3,army,circle,S,1,111287.41013221,,NaN,NaN
81,delay,3,mustard,tank,,1,111295.443026352,tank,111298.978516104,111300.186434846
81,delay,3,crown,canal,,1,111300.459383018,,NaN,NaN
81,delay,3,hat,star,S,1,111308.492284705,,NaN,NaN
81,delay,3,coffin,telephone,T,1,111316.525170395,,NaN,NaN
81,delay,3,mail,stick,,1,111324.558043708,,NaN,NaN
81,delay,3,ribbon,chin,,1,111332.59093966,,NaN,NaN
81,delay,4,cow,bone,S,1,111350.640260195,,NaN,NaN
81,delay,4,beach,bourbon,,1,111358.67281234,,NaN,NaN
81,delay,4,peanut,cream,,1,111366.705713121,,NaN,NaN
81,delay,4,gorilla,pumpkin,,1,111375.738527574,,NaN,NaN
81,delay,4,spaghetti,closet,T,1,111387.771206798,crown,111390.830709046,111391.894636723
81,delay,4,poster,shield,,1,111392.304253675,,NaN,NaN
81,delay,4,store,college,,1,111401.33709469,,NaN,NaN
81,delay,4,medal,bee,S,1,111409.369981587,,NaN,NaN
81,delay,4,crane,steam,T,1,111421.402646322,steam,111424.261327236,111424.525282079
81,delay,4,pump,whistle,,1,111425.16909626,steam,111431.693029672,111432.189066981
81,delay,5,straw,butter,,1,111442.485121193,,NaN,NaN
81,delay,5,nurse,goat,,1,111450.51768511,,NaN,NaN
81,delay,5,pound,cape,,1,111458.550531257,,NaN,NaN
81,delay,5,package,bubble,S,1,111466.583454375,,NaN,NaN
81,delay,5,factory,crab,T,1,111474.616310483,,NaN,NaN
81,delay,5,colonel,table,,1,111482.64919406,crown,111488.754693773,111489.146664554
81,delay,5,shoulder,wood,T,1,111489.765473754,foot,111494.754425126,111495.090365541
81,delay,5,scratch,dove,,1,111495.53183193,,NaN,NaN
81,delay,5,drain,poison,,1,111503.564723052,,NaN,NaN
81,delay,5,bow,hound,S,1,111511.597599988,string,111515.705592683,111516.145500015
81,delay,6,witch,blood,S,1,111526.71345679,,NaN,NaN
81,delay,6,finger,jeep,,1,111534.746308068,,NaN,NaN
81,delay,6,ceiling,morphine,T,1,111542.779192248,,NaN,NaN
81,delay,6,alley,flag,,1,111550.812094238,,NaN,NaN
81,delay,6,tunnel,platform,,1,111558.844960609,,NaN,NaN
81,delay,6,wine,parade,T,1,111566.8778466,,NaN,NaN
81,delay,6,butcher,shell,S,1,111574.910730478,,NaN,NaN
81,delay,6,hook,cabin,,1,111582.943602886,,NaN,NaN
81,delay,6,tail,spice,,1,111590.976499442,,NaN,NaN
81,delay,6,road,elephant,,1,111599.009382112,,NaN,NaN
81,delay,7,pencil,jacket,S,1,111617.058703553,jacket,111620.309308763,111620.813222252
81,delay,7,cabinet,purse,,1,111621.074818437,,NaN,NaN
81,delay,7,corn,garden,,1,111629.10770141,,NaN,NaN
81,delay,7,spring,dial,,1,111637.140588306,,NaN,NaN
81,delay,7,button,carpet,T,1,111645.173473694,jacket,111648.692108123,111650.156035799
81,delay,7,cell,wind,,1,111650.673155543,,NaN,NaN
81,delay,7,shovel,land,,1,111658.706058438,,NaN,NaN
81,delay,7,vault,earth,T,1,111666.738936883,,NaN,NaN
81,delay,7,bread,hockey,,1,111674.771845211,cabinet,111678.386931993,111679.474903257
81,delay,7,seed,honeymoon,S,1,111679.60488424,,NaN,NaN
81,delay,8,cord,deer,T,1,111697.654204473,,NaN,NaN
81,delay,8,mattress,crowd,,1,111705.686769296,,NaN,NaN
81,delay,8,cake,ocean,,1,111713.719622083,,NaN,NaN
81,delay,8,dirt,beam,,1,111721.752531921,,NaN,NaN
81,delay,8,battle,corner,S,1,111729.785384708,,NaN,NaN
81,delay,8,badge,root,S,1,111737.818327145,,NaN,NaN
81,delay,8,spark,lieutenant,,1,111745.851187781,,NaN,NaN
81,delay,8,dummy,gown,T,1,111753.884071659,,NaN,NaN
81,delay,8,bullet,sack,,1,111761.916979987,,NaN,NaN
81,delay,8,rock,ring,,1,111769.949843038,,NaN,NaN
81,delay,9,church,shepherd,,1,111787.999172326,,NaN,NaN
81,delay,9,channel,soup,S,1,111796.031740167,square,111802.533819011,111803.149721996
81,delay,9,banana,liquor,,1,111803.614631592,,NaN,NaN
81,delay,9,tower,steak,,1,111811.647516074,,NaN,NaN
81,delay,9,powder,tomb,T,1,111819.680450964,,NaN,NaN
81,delay,9,siren,artist,S,1,111827.713269945,artist,111831.492583537,111831.86059706
81,delay,9,gravy,bed,T,1,111832.279697848,,NaN,NaN
81,delay,9,gun,magazine,,1,111840.312587461,,NaN,NaN
81,delay,9,cigar,meal,,1,111848.34545353,,NaN,NaN
81,delay,9,nail,portrait,,1,111856.37835069,,NaN,NaN
81,delay,10,jail,arm,S,1,111874.427681488,,NaN,NaN
81,delay,10,husband,fountain,,1,111882.460231519,,NaN,NaN
81,delay,10,nest,rice,T,1,111890.493116001,,NaN,NaN
81,delay,10,minister,copper,,1,111898.52600169,,NaN,NaN
81,delay,10,physician,candy,,1,111906.558885267,,NaN,NaN
81,delay,10,candle,pudding,S,1,111914.591772465,,NaN,NaN
81,delay,10,chicken,cave,,1,111922.624675058,,NaN,NaN
81,delay,10,elbow,vodka,,1,111930.657541731,neck,111935.168352803,111935.448299375
81,delay,10,child,movie,T,1,111936.073935223,movie,111939.680145492,111940.024127502
81,delay,10,organ,ranch,,1,111941.973576323,,NaN,NaN
