subject,group,list,cue,target,practice,test,onset
57,immediate,1,soil,magazine,S,1,24759.2103001623
57,immediate,1,mayor,straw,,1,24763.7100159651
57,immediate,1,leather,salmon,,1,24768.2097356921
57,immediate,1,toast,board,T,NaN,24772.7094575321
57,immediate,1,cloud,shrimp,,NaN,24777.2091775609
57,immediate,1,fork,knee,,NaN,24781.7088900433
57,immediate,1,fence,cape,T,1,24786.2086136944
57,immediate,1,kiss,shield,,NaN,24790.7083319121
57,immediate,1,vodka,ferry,S,NaN,24795.2080465075
57,immediate,1,monk,basement,,1,24799.7077704605
57,immediate,1,grass,magazine,,NaN,24804.2074880744
57,immediate,1,hall,straw,S,NaN,24808.7072032736
57,immediate,1,ball,salmon,,NaN,24813.2069305469
57,immediate,1,gown,board,,1,24817.7066421238
57,immediate,1,guitar,shrimp,S,1,24822.2063618507
57,immediate,1,globe,knee,T,1,24826.7060794647
57,immediate,1,flag,cape,,NaN,24831.2057886267
57,immediate,1,barrel,shield,,1,24835.7055062407
57,immediate,1,salad,ferry,,1,24840.2052256658
57,immediate,1,chicken,basement,T,NaN,24844.7049375445
57,immediate,2,ankle,lieutenant,S,1,24958.7310486679
57,immediate,2,fort,breakfast,T,NaN,24963.2307608485
57,immediate,2,hockey,flood,,NaN,24967.7304700105
57,immediate,2,blanket,sting,S,NaN,24972.2301900393
57,immediate,2,spray,turkey,,1,24976.7299037292
57,immediate,2,blade,pen,,1,24981.2296156079
57,immediate,2,chest,storm,,NaN,24985.7293332218
57,immediate,2,ribbon,juice,,1,24990.229046308
57,immediate,2,garlic,puppy,,NaN,24994.7287446032
57,immediate,2,wreck,dough,T,1,24999.2284543689
57,immediate,2,orchestra,lieutenant,,NaN,25003.7281638328
57,immediate,2,meat,breakfast,,1,25008.2278932191
57,immediate,2,wolf,flood,T,1,25012.7275773271
57,immediate,2,light,sting,,1,25017.2272937337
57,immediate,2,toe,turkey,T,NaN,25021.7269929345
57,immediate,2,shirt,pen,,NaN,25026.2267087373
57,immediate,2,palace,storm,S,1,25030.7264094474
57,immediate,2,rabbit,juice,S,NaN,25035.2261164964
57,immediate,2,bomb,puppy,,1,25039.725826564
57,immediate,2,sock,dough,,NaN,25044.2255450835
57,immediate,3,chin,pile,,1,25195.748856646
57,immediate,3,trash,foot,,NaN,25200.2485473948
57,immediate,3,sponge,snake,T,NaN,25204.7482369362
57,immediate,3,sack,robin,,1,25209.247929798
57,immediate,3,bowl,giant,S,1,25213.7476383563
57,immediate,3,babe,hotel,T,1,25218.2473191439
57,immediate,3,leopard,shell,,NaN,25222.7470189484
57,immediate,3,carriage,mustard,,1,25227.2466852469
57,immediate,3,prison,whip,,NaN,25231.746383844
57,immediate,3,mule,seat,S,NaN,25236.2460673482
57,immediate,3,iron,pile,T,NaN,25240.7457662472
