sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,spider,blade,1,3201035.105,NaN,NaN,NaN,NaN,,NaN,4,3201187.86,3201189.185,3201189.945,blade,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,briefcase,spice,2,3201039.121,NaN,NaN,NaN,NaN,,NaN,12,3201222.724,3201225.399,3201226.215,spice,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,star,forest,3,3201043.137,NaN,NaN,NaN,NaN,,NaN,2,3201181.91,3201183.994,3201184.714,forest,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,statue,hostage,4,3201047.154,NaN,NaN,NaN,NaN,,NaN,20,3201252.338,3201254.389,3201256.197,hostage,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,shovel,surf,5,3201051.17,NaN,NaN,NaN,NaN,,NaN,7,3201198.726,3201202.185,3201203.16,surf,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,bee,factory,6,3201055.186,NaN,NaN,NaN,NaN,,NaN,1,3201176.494,3201178.466,3201181.386,factory,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,foot,body,7,3201059.203,NaN,NaN,NaN,NaN,,NaN,11,3201218.191,3201221.807,3201222.223,body,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,plate,cheek,8,3201063.219,NaN,NaN,NaN,NaN,,NaN,23,3201264.254,3201265.445,3201265.965,cheek,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,brick,boot,9,3201067.235,NaN,NaN,NaN,NaN,,NaN,17,3201236.773,3201238.046,3201238.502,boot,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,apple,heel,10,3201071.252,NaN,NaN,NaN,NaN,,NaN,9,3201206.125,3201207.272,3201207.728,heel,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,cup,pudding,11,3201075.268,NaN,NaN,NaN,NaN,,NaN,3,3201185.143,3201186.377,3201187.377,pudding,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,butterfly,sand,12,3201079.285,NaN,NaN,NaN,NaN,,NaN,24,3201266.32,3201267.445,3201267.821,sand,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,pigeon,morphine,13,3201083.301,NaN,NaN,NaN,NaN,,NaN,21,3201256.488,3201259.141,3201261.125,morphine,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,hook,husband,14,3201087.317,NaN,NaN,NaN,NaN,,NaN,19,3201248.722,3201249.99,3201252.054,husband,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,bowl,hurricane,15,3201091.334,NaN,NaN,NaN,NaN,,NaN,25,3201268.104,3201273.124,3201274.82,thunder,0
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,gold,sail,16,3201095.35,NaN,NaN,NaN,NaN,,NaN,14,3201229.34,3201230.935,3201231.415,sail,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,spoon,shed,17,3201099.366,NaN,NaN,NaN,NaN,,NaN,5,3201190.376,3201193.425,3201193.913,shed,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,shoe,hall,18,3201103.383,NaN,NaN,NaN,NaN,,NaN,18,3201238.706,NaN,3201248.706,,0
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,shield,mechanic,19,3201107.399,NaN,NaN,NaN,NaN,,NaN,6,3201194.176,3201197.249,3201198.289,mechanic,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,drum,ranch,20,3201111.415,NaN,NaN,NaN,NaN,,NaN,13,3201226.54,3201228.431,3201228.951,ranch,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,lion,minister,21,3201115.432,NaN,NaN,NaN,NaN,,NaN,15,3201231.756,3201232.887,3201233.911,minister,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,wheel,cocktail,22,3201119.448,NaN,NaN,NaN,NaN,,NaN,10,3201208.091,3201213.568,3201214.392,mart,0
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,pants,dirt,23,3201123.464,NaN,NaN,NaN,NaN,,NaN,8,3201203.542,3201205.104,3201205.632,dirt,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,crab,dove,24,3201127.481,NaN,NaN,NaN,NaN,,NaN,16,3201234.206,3201235.999,3201236.439,dove,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,1,N,C,book,thunder,25,3201131.497,NaN,NaN,NaN,NaN,,NaN,22,3201261.338,3201262.989,3201263.933,thunder,1
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,C,duck,suit,26,NaN,NaN,3201295.135,NaN,NaN,,NaN,31,3201977.451,3201979.931,3201979.931,suit,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,S,barrel,gate,27,NaN,11,3201474.455,NaN,NaN,,NaN,28,3201959.519,3201963.156,3201963.156,soldier,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,S,cigar,lane,28,NaN,13,3201480.488,NaN,NaN,,NaN,34,3201989.034,3201998.938,3201998.938,w,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,C,owl,canal,29,NaN,NaN,3201304.184,NaN,NaN,,NaN,29,3201964.719,3201966.412,3201966.412,canal,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,S,satellite,beef,30,NaN,14,3201483.504,NaN,NaN,,NaN,42,3202029.047,3202031.416,3202031.416,beef,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,T,rice,canal,31,NaN,1,3201411.41,3201418.684,3201419.452,canal,NaN,NaN,NaN,NaN,NaN,,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,T,lightning,corpse,32,NaN,9,3201444.841,3201453.146,3201454.09,corpse,NaN,NaN,NaN,NaN,NaN,,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,C,glove,corpse,33,NaN,NaN,3201316.25,NaN,NaN,,NaN,37,3202005.466,NaN,NaN,,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,C,beard,cent,34,NaN,NaN,3201319.267,NaN,NaN,,NaN,32,3201980.868,3201982.379,3201982.379,cent,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,T,root,club,35,NaN,10,3201454.34,3201463.665,3201464.425,s,NaN,NaN,NaN,NaN,NaN,,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,C,hose,cell,36,NaN,NaN,3201325.299,NaN,NaN,,NaN,38,3202009.315,3202012.857,3202012.857,cell,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,C,grass,club,37,NaN,NaN,3201328.316,NaN,NaN,,NaN,30,3201967.335,NaN,NaN,,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,T,sugar,spray,38,NaN,4,3201426.742,3201429.515,3201430.099,spray,NaN,36,3202002.333,3202004.346,3202004.346,spray,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,R,T,helmet,soldier,39,NaN,5,3201430.442,3201431.363,3201432.051,soldie,NaN,NaN,NaN,NaN,NaN,,NaN
28,delay,pilot4,2015-02-26-1318m04s,3200836.716,2,N,T,cherry,pool,40,NaN,7,3201436.541,3201439.219,3201439.715,pool,NaN,35,3201999.116,3202001.386,3202001.386,pool,NaN
