subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
9,delay,1,minister,card,TRUE,NA,516332.156233521,spike,516335.568643544,516336.656575968,1
9,delay,1,dough,barn,TRUE,1,516337.18881838,barn,516338.54450471,516339.264445946,1
9,delay,1,gown,park,TRUE,1,516339.905247306,dress,516341.44039652,516342.392292416,1
9,delay,1,jail,wheat,TRUE,NA,516342.638346727,tree,516344.776210345,516345.592151212,1
9,delay,2,dress,brick,TRUE,NA,516524.789389659,barn,516526.375762885,516527.239677758,1
9,delay,2,tomb,ticket,TRUE,1,516528.238725728,stone,516530.887445482,516533.103365039,1
9,delay,2,restaurant,spring,TRUE,1,516533.338267552,spring,516536.767170583,516537.719146469,1
9,delay,2,mansion,jewel,TRUE,NA,516538.037836723,jewel,516540.127046873,516540.950999708,1
9,delay,3,soil,portrait,TRUE,1,516675.742475442,portrait,516680.488515415,516684.088279852,1
9,delay,3,doll,chair,TRUE,NA,516684.77465673,house,516686.128277208,516688.208139106,1
9,delay,3,hat,giant,TRUE,1,516688.45765562,giant,516690.496014844,516691.24795807,1
9,delay,3,feast,cup,TRUE,NA,516691.757375595,big,516694.663810978,516695.2637526,1
9,delay,4,shovel,tower,TRUE,NA,516875.574221102,patch,516877.207289402,516878.031204506,1
9,delay,4,tank,husband,TRUE,1,516878.573601407,pound,516879.727183792,516885.230954937,1
9,delay,4,spider,lion,TRUE,1,516886.323397936,web,516888.614775369,516889.19098022,1
9,delay,4,brake,stake,TRUE,NA,516889.523116301,plane,516891.222733185,516892.038620926,1
9,delay,5,page,breast,TRUE,NA,517027.127066158,break,517029.024232708,517029.920146855,1
9,delay,5,trail,thumb,TRUE,1,517030.343438404,tile,517033.20796826,517033.784009208,1
9,delay,5,sheep,purse,TRUE,1,517034.126420154,herd,517035.527869833,517036.319784456,1
9,delay,5,telephone,smoke,TRUE,NA,517036.60952268,smile,517038.647748406,517039.639668824,1
9,delay,6,camel,hill,TRUE,NA,517527.031091916,back,517528.504781131,517529.75269181,1
9,delay,6,store,garbage,TRUE,1,517530.163805393,pile,517532.000608225,517532.888579528,1
9,delay,6,chain,mistress,TRUE,NA,517533.1302027,snap,517535.312456175,517537.264362334,1
9,delay,6,shoulder,ocean,TRUE,1,517537.579795642,back,517539.160287046,517539.808219579,1
9,delay,7,balloon,frog,TRUE,NA,517675.050864208,spike,517679.121768145,517680.337676532,1
9,delay,7,cloth,circle,TRUE,1,517680.649985104,pair,517681.921622895,517682.489562528,1
9,delay,7,aunt,band,TRUE,NA,517682.749807647,band,517684.08147709,517684.513434829,1
9,delay,7,iron,knight,TRUE,1,517684.899613905,armor,517688.729290997,517691.465140258,1
