subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
27,delay,1,portrait,gentleman,T,1,253697.192964637,gentleman,253699.748597398,253701.764449136,1
27,delay,1,arrow,belly,T,NaN,253703.058920617,,NaN,NaN,1
27,delay,1,costume,hat,T,NaN,253711.091716172,wheat,253711.739928384,253712.23586418,1
27,delay,1,tree,hawk,T,1,253712.974909363,,NaN,NaN,1
27,delay,2,journal,priest,T,NaN,253897.795903287,dove,253904.521161962,253904.905107202,1
27,delay,2,barrel,storm,T,1,253905.128434516,priest,253906.529030782,253907.512972279,1
27,delay,2,ground,window,T,NaN,253907.744911859,doad,253911.88873146,253912.28073357,1
27,delay,2,card,racket,T,1,253912.744571075,earth,253917.56042547,253918.248412215,1
27,delay,3,iron,mountain,T,NaN,254057.751636382,mountain,254060.496452858,254061.632355343,1
27,delay,3,net,gift,T,1,254061.867699141,pencil,254067.528026541,254068.423945252,1
27,delay,3,bridge,foot,T,1,254068.683888282,root,254075.959556274,254076.351525182,1
27,delay,3,telephone,sting,T,NaN,254076.650006686,pencil,254080.847288624,254081.695227122,1
27,delay,4,alley,cafe,T,NaN,254268.303840174,cellar,254270.044736276,254270.812659054,1
27,delay,4,herd,seed,T,1,254272.703235395,alley,254279.996161426,254281.508057625,1
27,delay,4,mansion,fireplace,T,1,254281.985928549,fireplace,254283.619960645,254285.987815991,1
27,delay,4,bucket,jury,T,NaN,254286.218973489,squirrel,254291.027544946,254292.603447563,1
27,delay,5,star,forehead,T,1,254435.10906084,,NaN,NaN,1
27,delay,5,hostage,beard,T,NaN,254443.141538853,mistress,254446.090909036,254447.466791671,1
27,delay,5,muscle,bowl,T,NaN,254447.657915048,toas,254449.58669572,254450.010665422,1
27,delay,5,morphine,shirt,T,1,254450.441040897,toast,254452.642515777,254454.346412516,1
27,delay,6,pony,meal,T,NaN,254945.190674532,throne,254948.206845925,254948.822769683,1
27,delay,6,president,juice,T,1,254949.156787804,camel,254953.310537832,254953.806514377,1
27,delay,6,gallery,film,T,NaN,254954.189779559,,NaN,NaN,1
27,delay,6,dame,club,T,1,254962.222560927,,NaN,NaN,1
27,delay,7,satellite,cloud,T,NaN,255117.362239201,,NaN,NaN,1
27,delay,7,cabin,record,T,1,255125.394692463,,NaN,NaN,1
27,delay,7,tent,aisle,T,NaN,255133.427472623,,NaN,NaN,1
27,delay,7,wallet,mustard,T,1,255141.46025701,,NaN,NaN,1
27,delay,8,dress,ocean,T,1,255335.497261503,,NaN,NaN,1
27,delay,8,bomb,dough,T,NaN,255343.52972382,dough,255346.704575591,255347.296514073,1
27,delay,8,mayor,pump,T,NaN,255347.596106369,pump,255353.672155835,255354.280120823,1
27,delay,8,store,sand,T,1,255354.545628079,,NaN,NaN,1
27,delay,9,golf,slave,T,NaN,255505.402265172,pants,255508.975507924,255509.743435531,1
27,delay,9,armor,fly,T,1,255509.968291996,,NaN,NaN,1
27,delay,9,library,planet,T,NaN,255518.001073062,pants,255523.246681129,255523.84663543,1
27,delay,9,spot,surf,T,1,255524.067327629,college,255528.718384135,255529.766289188,1
27,delay,10,willow,newspaper,T,NaN,255731.703390544,,NaN,NaN,1
27,delay,10,mouse,monkey,T,1,255739.735851352,,NaN,NaN,1
27,delay,10,janitor,siren,T,NaN,255747.768630909,,NaN,NaN,1
27,delay,10,butter,pen,T,1,255755.801414691,,NaN,NaN,1
27,delay,1,portrait,gentleman,T,1,253745.056375755,gentleman,253748.1059147,253749.313801088,2
27,delay,1,arrow,belly,T,NaN,253749.889096995,root,253751.305696526,253751.633631245,2
27,delay,1,costume,hat,T,NaN,253751.788920989,audience,253753.537577548,253755.209511828,2
27,delay,1,tree,hawk,T,1,253755.338678621,root,253756.649409635,253757.017369419,2
27,delay,2,journal,priest,T,NaN,253942.709492359,root,253946.318811126,253947.470743739,2
27,delay,2,barrel,storm,T,1,253948.292135798,earth,253949.870607124,253950.566530605,2
27,delay,2,ground,window,T,NaN,253951.341925879,doad,253955.33430246,253955.694328225,2
27,delay,2,card,racket,T,1,253955.958275542,garden,253958.446121265,253959.150068112,2
27,delay,3,iron,mountain,T,NaN,254105.981638413,mountain,254108.637749328,254109.645666142,2
27,delay,3,net,gift,T,1,254109.931075909,pencil,254113.269485887,254114.741382979,2
27,delay,3,bridge,foot,T,1,254114.947384038,root,254117.917257706,254118.565143623,2
27,delay,3,telephone,sting,T,NaN,254118.697143542,net,254127.692680751,254127.892631006,2
27,delay,4,alley,cafe,T,NaN,254316.917190696,squirrel,254322.873747226,254326.441557959,2
27,delay,4,herd,seed,T,1,254326.649529769,circus,254331.393276504,254332.177230317,2
27,delay,4,mansion,fireplace,T,1,254332.332475085,fireplace,254333.305184595,254334.689079427,2
27,delay,4,bucket,jury,T,NaN,254334.965626999,kiss,254336.425014994,254336.824980704,2
27,delay,5,star,forehead,T,1,254478.572745913,jail,254481.04893133,254482.040863291,2
27,delay,5,hostage,beard,T,NaN,254482.422195452,mistress,254483.848770989,254485.272677605,2
27,delay,5,muscle,bowl,T,NaN,254485.438636393,toast,254487.088599915,254487.672548536,2
27,delay,5,morphine,shirt,T,1,254487.871802735,star,254491.73632857,254492.336278645,2
27,delay,6,pony,meal,T,NaN,254994.304017659,trophy,255000.34792899,255002.051805506,2
27,delay,6,president,juice,T,1,255002.336470921,camel,255008.067476741,255008.707481763,2
27,delay,6,gallery,film,T,NaN,255009.06934577,ant,255013.091211184,255013.499136872,2
27,delay,6,dame,club,T,1,255013.835695629,mouth,255018.562883703,255019.090847761,2
27,delay,7,satellite,cloud,T,NaN,255173.541715553,bone,255176.538104873,255176.970025497,2
27,delay,7,cabin,record,T,1,255177.157808647,anchor,255178.401974495,255179.153876199,2
27,delay,7,tent,aisle,T,NaN,255179.324328265,,NaN,NaN,2
27,delay,7,wallet,mustard,T,1,255187.357106614,,NaN,NaN,2
27,delay,8,dress,ocean,T,1,255386.627088132,,NaN,NaN,2
27,delay,8,bomb,dough,T,NaN,255394.659545317,shield,255397.165752627,255398.197700598,2
27,delay,8,mayor,pump,T,NaN,255399.025908337,pump,255400.845547577,255401.469482023,2
27,delay,8,store,sand,T,1,255401.775720665,rope,255406.469222436,255407.125139868,2
27,delay,9,golf,slave,T,NaN,255554.265577587,slave,255556.108816043,255557.452810774,2
27,delay,9,armor,fly,T,1,255557.731678332,orchestra,255560.396613108,255562.340490602,2
27,delay,9,library,planet,T,NaN,255562.781334998,liutenant,255571.0840514,255582.859324729,2
27,delay,9,spot,surf,T,1,255583.563242597,,NaN,NaN,2
27,delay,10,willow,newspaper,T,NaN,255787.882862368,,NaN,NaN,2
27,delay,10,mouse,monkey,T,1,255795.915324685,,NaN,NaN,2
27,delay,10,janitor,siren,T,NaN,255806.947904118,sponge,255810.398649662,255811.766592543,2
27,delay,10,butter,pen,T,1,255811.980888025,milk,255814.470440988,255815.038375478,2
