subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
5,immediate,1,umbrella,camera,S,1,494314.752456354,NA,NA,NA,1
5,immediate,1,wall,telephone,S,NA,494319.252267549,NA,NA,NA,1
5,immediate,1,journal,plate,S,NA,494323.752057312,NA,NA,NA,1
5,immediate,1,trophy,spider,S,1,494328.251849793,NA,NA,NA,1
5,immediate,2,church,minister,S,NA,494521.676448314,NA,NA,NA,1
5,immediate,2,cell,cannon,S,1,494526.176264036,NA,NA,NA,1
5,immediate,2,shield,soap,S,1,494530.676060742,NA,NA,NA,1
5,immediate,2,soup,slave,S,NA,494535.175858958,NA,NA,NA,1
5,immediate,3,magazine,hurricane,S,NA,494773.365159455,NA,NA,NA,1
5,immediate,3,liquor,skin,S,1,494777.8649625,NA,NA,NA,1
5,immediate,3,spoon,rice,S,NA,494782.36473204,NA,NA,NA,1
5,immediate,3,circus,horn,S,1,494786.864592738,NA,NA,NA,1
5,immediate,4,steak,gorilla,S,NA,495294.924972358,NA,NA,NA,1
5,immediate,4,dough,alcohol,S,1,495299.424763028,NA,NA,NA,1
5,immediate,4,pearl,star,S,NA,495303.924566374,NA,NA,NA,1
5,immediate,4,rash,bear,S,1,495308.424358251,NA,NA,NA,1
5,immediate,5,wire,guitar,S,1,495533.597568202,NA,NA,NA,1
5,immediate,5,metal,screw,S,NA,495538.097369134,NA,NA,NA,1
5,immediate,5,bucket,road,S,1,495542.597188478,NA,NA,NA,1
5,immediate,5,tunnel,cream,S,NA,495547.096964357,NA,NA,NA,1
5,immediate,6,purse,audience,S,NA,495728.372161999,NA,NA,NA,1
5,immediate,6,bench,city,S,1,495732.871965949,NA,NA,NA,1
5,immediate,6,lobster,window,S,NA,495737.37175843,NA,NA,NA,1
5,immediate,6,bite,bowl,S,1,495741.871564191,NA,NA,NA,1
5,immediate,7,bow,button,S,1,496296.213373986,NA,NA,NA,1
5,immediate,7,castle,television,S,NA,496300.713142922,NA,NA,NA,1
5,immediate,7,arm,spray,S,NA,496305.212940232,NA,NA,NA,1
5,immediate,7,garden,pants,S,1,496309.712737542,NA,NA,NA,1
5,immediate,8,cord,coffee,S,1,496478.005177276,NA,NA,NA,1
5,immediate,8,dollar,college,S,NA,496482.504975793,NA,NA,NA,1
5,immediate,8,swamp,pumpkin,S,NA,496487.004773103,NA,NA,NA,1
5,immediate,8,pillow,tent,S,1,496491.504599692,NA,NA,NA,1
5,immediate,9,sock,shirt,S,NA,496706.194914546,NA,NA,NA,1
5,immediate,9,page,pork,S,1,496710.694725137,NA,NA,NA,1
5,immediate,9,alley,hockey,S,1,496715.194506449,NA,NA,NA,1
5,immediate,9,smoke,chart,S,NA,496719.694321568,NA,NA,NA,1
5,immediate,10,cage,hat,S,NA,496881.120421173,NA,NA,NA,1
5,immediate,10,siren,wing,S,1,496885.620205202,NA,NA,NA,1
5,immediate,10,sweat,monk,S,1,496890.120005228,NA,NA,NA,1
5,immediate,10,dentist,bee,S,NA,496894.619800727,NA,NA,NA,1
5,immediate,1,umbrella,camera,S,1,494356.767214851,NA,NA,NA,2
5,immediate,1,wall,telephone,S,NA,494361.267026649,NA,NA,NA,2
5,immediate,1,journal,plate,S,NA,494365.766824563,NA,NA,NA,2
5,immediate,1,trophy,spider,S,1,494370.266618854,NA,NA,NA,2
