subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
11,immediate,1,goat,skull,TRUE,NA,29934.9798207523,skull,29936.0502037756,29936.7141225455,1
11,immediate,1,lobster,tea,TRUE,1,29937.029356243,tea,29938.5380496825,29938.7300312893,1
11,immediate,1,dough,lightning,TRUE,1,29938.9125545811,lightning,29940.2659577936,29941.8898090468,1
11,immediate,1,frog,balloon,TRUE,NA,29942.9455646585,balloon,29944.4497086893,29945.2176351164,1
11,immediate,2,bell,pool,TRUE,1,30151.4643053127,pool,30152.8774913536,30153.3174139244,1
11,immediate,2,circus,bread,TRUE,NA,30153.5805361855,bread,30154.8293570278,30155.2533288982,1
11,immediate,2,cafe,shepherd,TRUE,1,30155.5637279434,shepherd,30156.6372522682,30158.0611640715,1
11,immediate,2,mayor,spring,TRUE,NA,30158.3635270957,spring,30159.4210871372,30160.3330247471,1
11,immediate,3,sword,bush,TRUE,NA,30318.9856391177,bush,30320.3236950182,30320.7076232177,1
11,immediate,3,brass,tent,TRUE,1,30320.901902469,tent,30322.1475331109,30322.4835195617,1
11,immediate,3,toothbrush,umbrella,TRUE,NA,30322.7350917217,umbrella,30323.8274551021,30324.8593915166,1
11,immediate,3,basement,fork,TRUE,1,30325.1182399535,fork,30326.2193215248,30326.5072829176,1
11,immediate,4,ocean,lieutenant,TRUE,NA,30853.1473625684,lieutenant,30854.7963852847,30858.0121293418,1
11,immediate,4,potato,cell,TRUE,1,30858.4133433023,cell,30859.6200326113,30859.8840453154,1
11,immediate,4,net,aunt,TRUE,NA,30860.1299098872,aunt,30862.8039123949,30863.1158816381,1
11,immediate,4,smoke,bottle,TRUE,1,30863.2963249157,bottle,30864.3237907031,30864.8757249564,1
11,immediate,5,drill,tower,TRUE,NA,31025.8016500662,tower,31026.7942732748,31027.8181640093,1
11,immediate,5,button,cow,TRUE,1,31028.0011696496,cow,31029.0581407914,31029.2981079144,1
11,immediate,5,axe,dame,TRUE,1,31029.4843692555,dame,31031.106057487,31031.3859584094,1
11,immediate,5,vodka,cook,TRUE,NA,31031.5842359004,cook,31032.4099765225,31032.6979128622,1
11,immediate,6,barn,pencil,TRUE,1,31231.6202128128,pencil,31232.5902809513,31233.3261275875,1
11,immediate,6,pile,milk,TRUE,NA,31233.6197419345,milk,31234.6061024619,31235.0380892242,1
11,immediate,6,gravy,wreck,TRUE,1,31235.2529654768,wreck,31236.3739935731,31236.8619113191,1
11,immediate,6,aspirin,tail,TRUE,NA,31237.0528237907,toe,31243.6615329865,31244.0935239746,1
11,immediate,7,island,shirt,TRUE,NA,31734.9507440179,shirt,31736.1367394335,31736.5926317207,1
11,immediate,7,cord,giant,TRUE,1,31736.7836024483,giant,31738.1205997782,31738.5685354297,1
11,immediate,7,cream,heel,TRUE,1,31738.866838336,heel,31743.6242617624,31744.0961962089,1
11,immediate,7,husband,platform,TRUE,NA,31744.7997215781,platform,31745.7361674974,31747.0800474983,1
11,immediate,8,barrel,path,TRUE,NA,31946.8022205534,path,31948.7482636363,31949.2281698108,1
11,immediate,8,clown,prison,TRUE,1,31949.5850650687,prison,31951.0200853739,31951.7080364436,1
11,immediate,8,apartment,truck,TRUE,NA,31952.0015131493,truck,31953.0600077031,31953.6119365232,1
11,immediate,8,monkey,shower,TRUE,1,31953.8013714632,shower,31954.9318862479,31955.7478235462,1
11,immediate,9,jacket,salt,TRUE,NA,32111.2404313607,salt,32112.3626604986,32112.7066229032,1
11,immediate,9,chair,palace,TRUE,1,32113.0066125197,palace,32114.1865333035,32114.7624714832,1
11,immediate,9,admiral,witch,TRUE,1,32115.0398003838,witch,32116.1304387197,32116.9543933246,1
11,immediate,9,scale,bracelet,TRUE,NA,32117.289661686,bracelet,32118.4662552317,32120.3781466593,1
11,immediate,10,court,ship,TRUE,1,32325.1917437529,ship,32326.7261115293,32327.0700528048,1
11,immediate,10,telephone,cheese,TRUE,NA,32327.5579162187,cheese,32328.7499760033,32329.7178808183,1
11,immediate,10,neck,park,TRUE,1,32330.1244027241,park,32331.469802213,32331.9497778119,1
11,immediate,10,cellar,copper,TRUE,NA,32332.4075714211,copper,32336.7894757495,32337.9014315907,1
11,immediate,1,goat,skull,TRUE,NA,29969.6606497879,skull,29970.768156433,29971.3600999469,2
11,immediate,1,lobster,tea,TRUE,1,29971.6105302271,tea,29972.4800426084,29972.6719683739,2
11,immediate,1,dough,lightning,TRUE,1,29972.8934468834,lightning,29973.9199851009,29976.0878305732,2
11,immediate,1,frog,balloon,TRUE,NA,29976.3765441639,balloon,29977.5517428835,29979.9596206774,2
11,immediate,2,bell,pool,TRUE,1,30184.7285860551,pool,30185.531549751,30186.0835150944,2
11,immediate,2,circus,bread,TRUE,NA,30186.3118427701,bread,30187.2674612838,30187.7393839584,2
11,immediate,2,cafe,shepherd,TRUE,1,30187.9114123994,shepherd,30189.0033399156,30192.3311463653,2
