subject,group,list,cue,target,practice,test,onset
34,immediate,1,salt,plate,,NaN,772162.978583129
34,immediate,1,salmon,hurricane,S,NaN,772167.478276001
34,immediate,1,instrument,orchestra,T,NaN,772171.97795861
34,immediate,1,lane,spider,S,1,772176.477659028
34,immediate,1,physician,blade,,1,772180.977364879
34,immediate,1,prince,clown,,NaN,772185.477034207
34,immediate,1,bear,rabbit,,NaN,772189.976728286
34,immediate,1,cent,jacket,,1,772194.476419951
34,immediate,1,lieutenant,butterfly,T,1,772198.976113426
34,immediate,1,chest,vault,,1,772203.475836483
34,immediate,1,detective,plate,T,1,772207.975511244
34,immediate,1,trail,hurricane,,1,772212.475189325
34,immediate,1,judge,orchestra,,1,772216.974882499
34,immediate,1,sock,spider,,NaN,772221.474572956
34,immediate,1,bank,blade,,NaN,772225.974267337
34,immediate,1,record,clown,S,1,772230.473962925
34,immediate,1,beast,rabbit,,1,772234.973647647
34,immediate,1,peanut,jacket,S,NaN,772239.473341425
34,immediate,1,thorn,butterfly,,NaN,772243.97303973
34,immediate,1,banner,vault,T,NaN,772248.47272898
34,immediate,2,paint,ridge,T,1,772363.548187732
34,immediate,2,beer,canal,,1,772368.047875775
34,immediate,2,pound,brain,,NaN,772372.547569854
34,immediate,2,trophy,window,S,1,772377.047262122
34,immediate,2,robin,spark,S,NaN,772381.546953787
34,immediate,2,sweat,lock,,1,772386.046645149
34,immediate,2,smoke,bomb,,NaN,772390.546339832
34,immediate,2,gorilla,road,T,NaN,772395.046031195
34,immediate,2,sail,clay,,NaN,772399.545721954
34,immediate,2,mustard,tail,,1,772404.045414222
34,immediate,2,shrimp,ridge,,NaN,772408.545102868
34,immediate,2,spike,canal,T,NaN,772413.044795437
34,immediate,2,diamond,brain,T,1,772417.544488309
34,immediate,2,chocolate,window,,NaN,772422.044182389
34,immediate,2,carriage,spark,,1,772426.543874053
34,immediate,2,cereal,lock,S,NaN,772431.043563303
34,immediate,2,shell,bomb,,1,772435.543256175
34,immediate,2,admiral,road,,1,772440.042971081
34,immediate,2,stake,clay,S,1,772444.542645842
34,immediate,2,pork,tail,,NaN,772449.042327847
34,immediate,3,shoulder,portrait,S,1,772577.26686677
34,immediate,3,novel,ribbon,,1,772581.766564472
34,immediate,3,snow,scar,,NaN,772586.266254929
34,immediate,3,truck,deck,,1,772590.765947197
34,immediate,3,wood,whip,S,NaN,772595.265639465
