sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,dress,prince,1,2676133.941,NaN,NaN,NaN,NaN,,NaN,6,2676294.214,2676295.437,2676296.933,prince,1
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,cage,blanket,2,2676137.957,NaN,NaN,NaN,NaN,,NaN,16,2676327.012,NaN,2676330.703,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,cloud,rabbit,3,2676141.974,NaN,NaN,NaN,NaN,,NaN,9,2676308.113,NaN,2676309.208,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,snake,earth,4,2676145.99,NaN,NaN,NaN,NaN,,NaN,17,2676330.712,2676332.659,2676333.091,earth,1
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,crab,city,5,2676150.007,NaN,NaN,NaN,NaN,,NaN,19,2676334.995,2676337.29,2676337.698,dance,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,wallet,beach,6,2676154.023,NaN,NaN,NaN,NaN,,NaN,18,2676333.411,NaN,2676334.982,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,foot,bourbon,7,2676158.039,NaN,NaN,NaN,NaN,,NaN,5,2676289.081,2676293.373,2676293.781,cave,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,cigar,chin,8,2676162.056,NaN,NaN,NaN,NaN,,NaN,14,2676322.879,2676324.603,2676324.995,chin,1
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,net,gift,9,2676166.072,NaN,NaN,NaN,NaN,,NaN,3,2676284.165,2676285.725,2676286.117,card,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,lightning,boat,10,2676170.089,NaN,NaN,NaN,NaN,,NaN,21,2676339.661,NaN,2676340.622,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,toothbrush,choir,11,2676174.105,NaN,NaN,NaN,NaN,,NaN,13,2676315.696,NaN,2676322.863,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,finger,thread,12,2676178.121,NaN,NaN,NaN,NaN,,NaN,23,2676341.444,NaN,2676342.59,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,leaf,dough,13,2676182.138,NaN,NaN,NaN,NaN,,NaN,8,2676300.663,NaN,2676308.096,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,wheat,garbage,14,2676186.154,NaN,NaN,NaN,NaN,,NaN,2,2676279.448,2676283.453,2676283.893,cave,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,pencil,seed,15,2676190.171,NaN,NaN,NaN,NaN,,NaN,24,2676342.611,NaN,2676343.494,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,horse,coal,16,2676194.187,NaN,NaN,NaN,NaN,,NaN,20,2676338.511,NaN,2676339.646,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,toilet,garden,17,2676198.203,NaN,NaN,NaN,NaN,,NaN,1,2676274.965,2676278.75,2676279.214,seat,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,bus,jewel,18,2676202.22,NaN,NaN,NaN,NaN,,NaN,10,2676309.23,NaN,2676310.048,,0
17,immediate,pilot4,2015-02-23-1231m12s,2675988.549,1,N,C,candy,leather,19,2676206.236,NaN,NaN,NaN,NaN,,NaN,12,2676313.129,NaN,2676315.687,,0
