subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
76,delay,1,dress,vice,S,NaN,672553.484227716,,NaN,NaN,1
76,delay,1,chair,pumpkin,S,1,672557.983985632,,NaN,NaN,1
76,delay,1,dummy,basket,S,1,672562.483719702,,NaN,NaN,1
76,delay,1,plate,lamp,S,NaN,672566.983474599,,NaN,NaN,1
76,delay,2,metal,ridge,S,NaN,672781.321379456,,NaN,NaN,1
76,delay,2,furniture,trash,S,1,672785.82113707,,NaN,NaN,1
76,delay,2,toilet,cow,S,NaN,672790.320831598,,NaN,NaN,1
76,delay,2,cage,platform,S,1,672794.820578345,,NaN,NaN,1
76,delay,3,plug,telephone,S,1,672940.012464004,,NaN,NaN,1
76,delay,3,piano,sock,S,NaN,672944.512212865,,NaN,NaN,1
76,delay,3,boss,badge,S,NaN,672949.011951161,,NaN,NaN,1
76,delay,3,satellite,spice,S,1,672953.511707266,,NaN,NaN,1
76,delay,4,cat,breakfast,S,1,673168.44964593,,NaN,NaN,1
76,delay,4,package,hall,S,NaN,673172.949390564,,NaN,NaN,1
76,delay,4,rice,brick,S,1,673177.449138519,,NaN,NaN,1
76,delay,4,pigeon,skull,S,NaN,673181.948853271,,NaN,NaN,1
76,delay,5,beer,gallery,S,1,673333.073731474,,NaN,NaN,1
76,delay,5,magazine,camp,S,NaN,673337.573486371,,NaN,NaN,1
76,delay,5,bell,carpet,S,1,673342.073233119,,NaN,NaN,1
76,delay,5,brass,monk,S,NaN,673346.573005222,,NaN,NaN,1
76,delay,6,finger,drug,S,1,673884.026167708,,NaN,NaN,1
76,delay,6,beam,pen,S,NaN,673888.52591355,,NaN,NaN,1
76,delay,6,milk,cord,S,1,673893.025660901,,NaN,NaN,1
76,delay,6,wind,candle,S,NaN,673897.525410366,,NaN,NaN,1
76,delay,7,suit,banner,S,1,674044.000537897,,NaN,NaN,1
76,delay,7,hockey,wheat,S,NaN,674048.500284343,,NaN,NaN,1
76,delay,7,sail,ski,S,NaN,674053.000035015,,NaN,NaN,1
76,delay,7,bottle,portrait,S,1,674057.499782064,,NaN,NaN,1
76,delay,8,armor,star,S,NaN,674288.086879169,,NaN,NaN,1
76,delay,8,monkey,ocean,S,1,674292.586597543,,NaN,NaN,1
76,delay,8,bed,cheese,S,1,674297.086351233,,NaN,NaN,1
76,delay,8,wine,chicken,S,NaN,674301.586113979,,NaN,NaN,1
76,delay,9,bullet,vault,S,1,674456.827399257,,NaN,NaN,1
76,delay,9,coffin,powder,S,NaN,674461.327152646,,NaN,NaN,1
76,delay,9,pocket,spark,S,1,674465.826910864,,NaN,NaN,1
76,delay,9,hawk,willow,S,NaN,674470.326650669,,NaN,NaN,1
76,delay,10,square,quarter,S,NaN,674677.781676477,,NaN,NaN,1
76,delay,10,missile,closet,S,1,674682.281425941,,NaN,NaN,1
76,delay,10,trophy,record,S,1,674686.781171179,,NaN,NaN,1
76,delay,10,aspirin,sweat,S,NaN,674691.280920342,,NaN,NaN,1
76,delay,1,dress,vice,S,NaN,672606.831224305,,NaN,NaN,2
76,delay,1,chair,pumpkin,S,1,672611.33094781,,NaN,NaN,2
76,delay,1,dummy,basket,S,1,672615.830718706,,NaN,NaN,2
76,delay,1,plate,lamp,S,NaN,672620.330463038,,NaN,NaN,2
76,delay,2,metal,ridge,S,NaN,672823.95230825,,NaN,NaN,2
76,delay,2,furniture,trash,S,1,672828.452029944,,NaN,NaN,2
76,delay,2,toilet,cow,S,NaN,672832.951820158,,NaN,NaN,2
76,delay,2,cage,platform,S,1,672837.45156117,,NaN,NaN,2
76,delay,3,plug,telephone,S,1,672989.842996167,,NaN,NaN,2
76,delay,3,piano,sock,S,NaN,672994.342764345,,NaN,NaN,2
76,delay,3,boss,badge,S,NaN,672998.842487549,,NaN,NaN,2
76,delay,3,satellite,spice,S,1,673003.342200187,,NaN,NaN,2
76,delay,4,cat,breakfast,S,1,673217.013598358,,NaN,NaN,2
76,delay,4,package,hall,S,NaN,673221.513333333,,NaN,NaN,2
76,delay,4,rice,brick,S,1,673226.013080685,,NaN,NaN,2
76,delay,4,pigeon,skull,S,NaN,673230.512825621,,NaN,NaN,2
76,delay,5,beer,gallery,S,1,673386.137428235,,NaN,NaN,2
76,delay,5,magazine,camp,S,NaN,673390.637177699,,NaN,NaN,2
76,delay,5,bell,carpet,S,1,673395.136920523,,NaN,NaN,2
76,delay,5,brass,monk,S,NaN,673399.6366721,,NaN,NaN,2
76,delay,6,finger,drug,S,1,673927.94038335,,NaN,NaN,2
76,delay,6,beam,pen,S,NaN,673932.440121646,,NaN,NaN,2
76,delay,6,milk,cord,S,1,673936.939870204,,NaN,NaN,2
76,delay,6,wind,candle,S,NaN,673941.439615745,,NaN,NaN,2
76,delay,7,suit,banner,S,1,674104.180493525,,NaN,NaN,2
76,delay,7,hockey,wheat,S,NaN,674108.68025446,,NaN,NaN,2
76,delay,7,sail,ski,S,NaN,674113.179988832,,NaN,NaN,2
76,delay,7,bottle,portrait,S,1,674117.67973739,,NaN,NaN,2
76,delay,8,armor,star,S,NaN,674340.767235655,,NaN,NaN,2
76,delay,8,monkey,ocean,S,1,674345.266986024,,NaN,NaN,2
76,delay,8,bed,cheese,S,1,674349.766734281,,NaN,NaN,2
76,delay,8,wine,chicken,S,NaN,674354.266479218,,NaN,NaN,2
76,delay,9,bullet,vault,S,1,674502.80815177,,NaN,NaN,2
76,delay,9,coffin,powder,S,NaN,674507.307902442,,NaN,NaN,2
76,delay,9,pocket,spark,S,1,674511.807646775,,NaN,NaN,2
76,delay,9,hawk,willow,S,NaN,674516.30739473,,NaN,NaN,2
76,delay,10,square,quarter,S,NaN,674727.64555797,,NaN,NaN,2
76,delay,10,missile,closet,S,1,674732.145297775,,NaN,NaN,2
76,delay,10,trophy,record,S,1,674736.645045428,,NaN,NaN,2
76,delay,10,aspirin,sweat,S,NaN,674741.14479278,,NaN,NaN,2
