subject,group,list,cue,target,practice,test,onset
27,delay,1,portrait,gentleman,T,1,253604.165939771
27,delay,1,toothbrush,hat,,1,253608.665685164
27,delay,1,arrow,belly,T,NaN,253613.165368679
27,delay,1,drain,audience,,NaN,253617.665016576
27,delay,1,boss,radio,,NaN,253622.164710957
27,delay,1,stain,root,,1,253626.664401716
27,delay,1,spoon,cigarette,S,NaN,253631.16413745
27,delay,1,physician,beach,,1,253635.663832133
27,delay,1,boat,wheat,S,1,253640.163520779
27,delay,1,hardware,hawk,,NaN,253644.663172901
27,delay,1,diamond,gentleman,,NaN,253649.162900184
27,delay,1,costume,hat,T,NaN,253653.662614486
27,delay,1,cook,belly,,1,253658.162296492
27,delay,1,flood,audience,S,1,253662.661987251
27,delay,1,spike,radio,,1,253667.161680122
27,delay,1,path,root,S,NaN,253671.661368467
27,delay,1,pool,cigarette,,1,253676.161064357
27,delay,1,giant,beach,,NaN,253680.660763869
27,delay,1,sun,wheat,,NaN,253685.160458552
27,delay,1,tree,hawk,T,1,253689.660097997
27,delay,2,skull,dove,,1,253783.753703423
27,delay,2,journal,priest,T,NaN,253788.253395389
27,delay,2,necklace,boot,S,NaN,253792.753086751
27,delay,2,restaurant,earth,,NaN,253797.252783245
27,delay,2,mole,wolf,,NaN,253801.752479438
27,delay,2,pile,window,,1,253806.252160839
27,delay,2,canal,toad,,1,253810.751878764
27,delay,2,highway,racket,,NaN,253815.251564995
27,delay,2,barrel,storm,T,1,253819.751238549
27,delay,2,desk,garden,S,1,253824.250932628
27,delay,2,soldier,dove,,NaN,253828.750616143
27,delay,2,jacket,priest,,1,253833.250315353
27,delay,2,needle,boot,,1,253837.750008829
27,delay,2,brat,earth,,1,253842.24969989
27,delay,2,soup,wolf,S,1,253846.749388234
27,delay,2,ground,window,T,NaN,253851.249083219
27,delay,2,heel,toad,S,NaN,253855.748774279
27,delay,2,card,racket,T,1,253860.248466849
27,delay,2,mirror,storm,,NaN,253864.748161532
27,delay,2,scout,garden,,NaN,253869.247850178
27,delay,3,ambassador,pencil,,NaN,253964.741268882
27,delay,3,apartment,foot,,NaN,253969.24096115
27,delay,3,iron,mountain,T,NaN,253973.740651607
27,delay,3,light,feast,,NaN,253978.240390359
27,delay,3,wheel,sock,,1,253982.740036445
27,delay,3,land,tomb,S,NaN,253987.239728411
27,delay,3,aunt,mate,S,1,253991.73946173
27,delay,3,bourbon,blood,,1,253996.239152791
27,delay,3,net,gift,T,1,254000.738802197
27,delay,3,lunch,sting,,1,254005.238538535
27,delay,3,turtle,pencil,S,1,254009.738202429
27,delay,3,bridge,foot,T,1,254014.23787719
27,delay,3,date,mountain,,1,254018.737626206
27,delay,3,corridor,feast,,1,254023.237302476
27,delay,3,pond,sock,S,NaN,254027.736998064
27,delay,3,piano,tomb,,1,254032.236693955
27,delay,3,ticket,mate,,NaN,254036.736382299
27,delay,3,meat,blood,,NaN,254041.236071247
27,delay,3,nose,gift,,NaN,254045.735762005
27,delay,3,telephone,sting,T,NaN,254050.235410506
27,delay,4,mouth,kiss,S,NaN,254154.261655703
27,delay,4,fruit,fireplace,,NaN,254158.761347971
27,delay,4,hound,cellar,,NaN,254163.261036617
27,delay,4,knife,balloon,,1,254167.760731602
27,delay,4,candle,squirrel,S,1,254172.2604287
27,delay,4,truck,jury,,1,254176.760111912
27,delay,4,alley,cafe,T,NaN,254181.259806595
27,delay,4,herd,seed,T,1,254185.759496147
27,delay,4,ceiling,banner,,1,254190.259185396
27,delay,4,lobster,nail,,NaN,254194.758878872
27,delay,4,bank,kiss,,1,254199.258569631
27,delay,4,mansion,fireplace,T,1,254203.758263106
27,delay,4,circus,cellar,S,1,254208.257954469
27,delay,4,ski,balloon,,NaN,254212.757643719
27,delay,4,poster,squirrel,,NaN,254217.257345042
27,delay,4,bucket,jury,T,NaN,254221.757026746
27,delay,4,grass,cafe,,1,254226.256710562
27,delay,4,cream,seed,,NaN,254230.756430902
27,delay,4,jelly,banner,S,NaN,254235.256124076
27,delay,4,shovel,nail,,1,254239.7557928
27,delay,5,beer,mail,S,NaN,254342.098772121
27,delay,5,furniture,bowl,,1,254346.598463786
27,delay,5,market,mistress,S,1,254351.098175674
27,delay,5,star,forehead,T,1,254355.597846511
27,delay,5,shoulder,plate,,NaN,254360.097549344
27,delay,5,snow,doll,,1,254364.597230141
27,delay,5,hostage,beard,T,NaN,254369.096919693
27,delay,5,rabbi,book,,NaN,254373.596639127
27,delay,5,reed,shirt,,NaN,254378.096309361
27,delay,5,camp,note,,1,254382.595994686
27,delay,5,bat,mail,,1,254387.095694802
27,delay,5,muscle,bowl,T,NaN,254391.595405483
27,delay,5,army,mistress,,NaN,254396.095066661
27,delay,5,football,forehead,,NaN,254400.594760439
27,delay,5,vault,plate,,1,254405.094451197
27,delay,5,pork,doll,,NaN,254409.594145277
27,delay,5,coast,beard,,1,254414.093834526
27,delay,5,toast,book,S,1,254418.593521965
27,delay,5,morphine,shirt,T,1,254423.093219063
27,delay,5,jail,note,S,NaN,254427.592908916
27,delay,6,bite,film,,1,254831.148554656
27,delay,6,chest,movie,S,NaN,254835.648244208
27,delay,6,shepherd,club,,NaN,254840.147934363
27,delay,6,corpse,rash,,1,254844.647625122
27,delay,6,brandy,goat,,NaN,254849.14731407
27,delay,6,camel,spice,S,1,254853.646998188
27,delay,6,pony,meal,T,NaN,254858.146695588
27,delay,6,president,juice,T,1,254862.646381517
27,delay,6,brush,throne,,1,254867.146078011
27,delay,6,bench,trophy,,NaN,254871.645777221
27,delay,6,gallery,film,T,NaN,254876.14546949
27,delay,6,gun,movie,,1,254880.645148476
27,delay,6,dame,club,T,1,254885.14484165
27,delay,6,cage,rash,,NaN,254889.64454237
27,delay,6,castle,goat,,1,254894.144220753
