subject,group,list,cue,target,practice,test,onset
30,immediate,1,bow,milk,,1,270195.955803123
30,immediate,1,helmet,piano,,1,270200.455542781
30,immediate,1,wind,racket,,NaN,270204.955146004
30,immediate,1,wheel,page,,NaN,270209.454908904
30,immediate,1,ribbon,star,S,1,270213.954616869
30,immediate,1,feast,blanket,,1,270218.454293743
30,immediate,1,mouth,corn,T,NaN,270222.9539842
30,immediate,1,bus,pocket,S,NaN,270227.453679486
30,immediate,1,rabbi,dove,T,1,270231.953376282
30,immediate,1,hook,partner,,NaN,270236.452993391
30,immediate,1,pearl,milk,,NaN,270240.952754781
30,immediate,1,magazine,piano,S,NaN,270245.452452181
30,immediate,1,coast,racket,S,1,270249.952112453
30,immediate,1,seed,page,,1,270254.451831586
30,immediate,1,chocolate,star,,NaN,270258.951530494
30,immediate,1,artist,blanket,T,NaN,270263.451221555
30,immediate,1,chapel,corn,,1,270267.950912616
30,immediate,1,bracelet,pocket,,1,270272.450604582
30,immediate,1,book,dove,,NaN,270276.950304095
30,immediate,1,nest,partner,T,1,270281.449986704
30,immediate,2,scout,shop,,NaN,270452.038328088
30,immediate,2,bite,dial,,NaN,270456.538020356
30,immediate,2,lobster,hood,S,NaN,270461.037719566
30,immediate,2,ridge,rock,,1,270465.537428738
30,immediate,2,gorilla,passenger,,1,270470.037094444
30,immediate,2,cabin,skull,S,1,270474.536761357
30,immediate,2,morgue,apple,T,1,270479.036482602
30,immediate,2,orchestra,flood,T,NaN,270483.536173965
30,immediate,2,straw,shovel,,NaN,270488.035871364
30,immediate,2,monkey,chin,,1,270492.535561821
30,immediate,2,collar,shop,,1,270497.035224508
30,immediate,2,shrimp,dial,S,1,270501.534941528
30,immediate,2,cheek,hood,,1,270506.034605724
30,immediate,2,port,rock,S,NaN,270510.534331196
30,immediate,2,dress,passenger,,NaN,270515.033989053
30,immediate,2,necklace,skull,,NaN,270519.53371211
30,immediate,2,wheat,apple,,NaN,270524.033374193
30,immediate,2,ambulance,flood,,1,270528.533096948
30,immediate,2,hardware,shovel,T,1,270533.032787103
30,immediate,2,palm,chin,T,NaN,270537.532479371
30,immediate,3,cross,jelly,,NaN,270698.054819437
30,immediate,3,tomb,janitor,T,1,270702.554509291
30,immediate,3,jury,farm,,NaN,270707.054193409
30,immediate,3,menu,cherry,S,NaN,270711.553889903
30,immediate,3,tower,thorn,,1,270716.053579153
30,immediate,3,witch,date,,1,270720.553279269
30,immediate,3,meat,planet,S,1,270725.052953124
30,immediate,3,fountain,banana,,NaN,270729.552687047
30,immediate,3,factory,wood,T,NaN,270734.052343999
30,immediate,3,basement,audience,,1,270738.552053774
30,immediate,3,tide,jelly,T,1,270743.051751476
30,immediate,3,tape,janitor,,NaN,270747.551426237
30,immediate,3,ankle,farm,S,1,270752.05108983
30,immediate,3,building,cherry,,1,270756.55082013
30,immediate,3,brick,thorn,T,NaN,270761.050473158
30,immediate,3,mirror,date,,NaN,270765.550163616
30,immediate,3,monk,planet,,NaN,270770.049857695
30,immediate,3,thumb,banana,,1,270774.549575922
30,immediate,3,moon,wood,,1,270779.049270303
30,immediate,3,tail,audience,S,NaN,270783.548959251
30,immediate,4,priest,tank,,NaN,271253.150065697
30,immediate,4,aunt,seat,,NaN,271257.649709368
30,immediate,4,salad,meal,,1,271262.149468646
30,immediate,4,bush,bloom,,NaN,271266.649147633
30,immediate,4,bean,flesh,,1,271271.148832355
30,immediate,4,sack,whale,T,1,271275.648540319
30,immediate,4,puppy,beef,T,NaN,271280.148235605
30,immediate,4,grass,island,,1,271284.647911272
30,immediate,4,cereal,drill,S,NaN,271289.147594485
30,immediate,4,hotel,root,S,1,271293.647292488
30,immediate,4,envelope,tank,,1,271298.146978719
30,immediate,4,ceiling,seat,S,1,271302.646672798
30,immediate,4,siren,meal,T,NaN,271307.146364161
30,immediate,4,bolt,bloom,T,1,271311.646050694
30,immediate,4,ear,flesh,S,NaN,271316.14574598
30,immediate,4,mayor,whale,,NaN,271320.645431004
30,immediate,4,garbage,beef,,1,271325.145123876
30,immediate,4,cabinet,island,,NaN,271329.644818559
30,immediate,4,cafe,drill,,1,271334.144505092
30,immediate,4,television,root,,NaN,271338.64420068
30,immediate,5,coffin,toast,,NaN,271506.999296397
30,immediate,5,spray,doll,,NaN,271511.498988364
30,immediate,5,road,bat,,1,271515.998678519
30,immediate,5,lemon,ring,,1,271520.49835992
30,immediate,5,stomach,hat,S,1,271524.99806064
30,immediate,5,whip,fruit,T,1,271529.497750795
30,immediate,5,garlic,golf,,NaN,271533.997445478
30,immediate,5,president,elephant,T,NaN,271538.497076774
30,immediate,5,butcher,shoe,,1,271542.996837259
30,immediate,5,bone,stake,S,NaN,271547.496504172
30,immediate,5,alley,toast,T,1,271551.996205797
30,immediate,5,band,doll,S,1,271556.495901084
