subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
79,delay,1,wolf,bone,,1,932039.939751923,bone,932043.493846061,932044.141850435
79,delay,1,carriage,shower,T,1,932044.539149614,shower,932045.517754283,932045.893717293
79,delay,1,land,doll,S,1,932046.039062832,doll,932047.181683585,932047.509649949
79,delay,1,pond,seed,,1,932047.722284185,seed,932049.589537505,932049.989542153
79,delay,1,frog,bow,,1,932050.138818667,bow,932051.429562872,932051.62146373
79,delay,1,orange,instrument,,1,932051.805404237,instrument,932053.533375854,932054.56525318
79,delay,1,telephone,tail,,1,932054.721844392,tail,932056.213248196,932056.541188903
79,delay,1,hook,wing,,1,932056.80508307,wing,932057.997152662,932058.213124438
79,delay,1,brass,wire,T,1,932058.388326729,wire,932060.357065778,932060.669032053
79,delay,1,colonel,pier,S,1,932060.854841908,pier,932061.900981883,932062.34892643
79,delay,2,jacket,fort,T,1,932072.487813013,tape,932074.148414133,932074.500386819
79,delay,2,glove,drill,S,1,932074.670675619,dril,932078.180240145,932078.484169399
79,delay,2,bus,soil,,1,932078.887072699,,NaN,NaN
79,delay,2,brandy,parade,,1,932086.919969972,bolt,932096.987301229,932102.211055869
79,delay,2,film,note,,1,932102.518996088,,NaN,NaN
79,delay,2,puppy,emperor,,1,932110.551869816,,NaN,NaN
79,delay,2,pudding,spring,,1,932118.584735697,spring,932120.250227066,932120.802200114
79,delay,2,marble,boss,T,1,932120.984622926,boss,932122.242175556,932122.634119337
79,delay,2,iron,television,,1,932122.834481918,television,932124.018067752,932126.153935246
79,delay,2,mouse,cabin,S,1,932126.43426839,,NaN,NaN
79,delay,3,wall,swamp,,1,932144.4835002,swamp,932147.137010594,932148.200931565
79,delay,3,president,piano,S,1,932148.466270682,piano,932150.264844085,932150.712812779
79,delay,3,hall,jewel,,1,932150.98280459,tunnel,932154.26466539,932155.136591326
79,delay,3,mechanic,bloom,T,1,932155.382524897,bloom,932160.080391039,932160.58432971
79,delay,3,mustard,umbrella,,1,932160.948874693,umbrella,932162.128278114,932163.176244273
79,delay,3,sheep,chapel,S,1,932163.382066993,chapel,932165.168091644,932165.944069263
79,delay,3,ranch,heel,T,1,932166.16523193,,NaN,NaN
79,delay,3,star,building,,1,932177.197907344,,NaN,NaN
79,delay,3,river,coffee,,1,932185.230772621,coffee,932186.759137184,932187.367107074
79,delay,3,chest,mate,,1,932187.530625107,,NaN,NaN
79,delay,4,soup,leopard,T,1,932205.579833374,lepord,932208.02215931,932209.438081643
79,delay,4,owl,music,S,1,932209.879260857,music,932214.365859835,932214.829803868
79,delay,4,jelly,flood,,1,932215.012306972,flood,932217.005720333,932217.437703427
79,delay,4,armor,nurse,,1,932217.612146569,mail,932220.86955401,932221.253488842
79,delay,4,goat,ball,,1,932222.495202569,,NaN,NaN
79,delay,4,artist,prison,,1,932230.528058187,,NaN,NaN
79,delay,4,hospital,hammer,T,1,932238.560879997,hammer,932240.668666514,932241.588552874
79,delay,4,channel,candy,,1,932241.810725828,jelly,932245.364428469,932246.892281097
79,delay,4,cake,roof,,1,932247.227066524,,NaN,NaN
79,delay,4,stake,avenue,S,1,932255.259950817,avenue,932258.411789724,932259.187728405
79,delay,5,bracelet,collar,S,1,932269.426068371,collar,932272.075119857,932272.691098696
79,delay,5,fireplace,hose,,1,932272.842186905,hose,932274.235049212,932274.554973122
79,delay,5,beach,frame,T,1,932274.692095702,frame,932277.626877687,932278.122847555
79,delay,5,gold,blood,,1,932278.325211392,,NaN,NaN
79,delay,5,crab,fly,,1,932286.358065802,,NaN,NaN
79,delay,5,beam,ceiling,S,1,932294.390919911,ceiling,932297.041995594,932298.001907985
79,delay,5,corn,costume,,1,932298.190714593,,NaN,NaN
79,delay,5,mule,bat,T,1,932306.223547572,,NaN,NaN
79,delay,5,sword,toast,,1,932314.256402586,toast,932317.17707828,932319.584899299
79,delay,5,paint,shoe,,1,932319.889382445,,NaN,NaN
79,delay,6,butterfly,square,T,1,932337.938629348,square,932339.351985062,932340.543931198
79,delay,6,tomato,blouse,S,1,932340.721464968,blouse,932342.127871524,932342.847816684
79,delay,6,hound,book,,1,932343.121335897,book,932344.183750644,932344.823725844
79,delay,6,restaurant,floor,,1,932345.087892581,floor,932346.103673226,932346.615630506
79,delay,6,test,corridor,,1,932346.804450094,,NaN,NaN
79,delay,6,cookie,shoulder,,1,932354.837314465,shoulder,932356.631156089,932357.575139628
79,delay,6,banner,horse,T,1,932357.703779054,horse,932359.62301976,932360.478993902
79,delay,6,gift,ticket,,1,932361.103575427,ticket,932363.318872571,932364.206792862
79,delay,6,journal,rock,S,1,932364.386729045,,NaN,NaN
79,delay,6,brush,city,,1,932372.419596736,copper,932377.118233497,932377.702175936
79,delay,7,horn,store,S,1,932387.90233175,,NaN,NaN
79,delay,7,card,basement,T,1,932395.934863484,,NaN,NaN
79,delay,7,scar,hood,,1,932403.967718197,,NaN,NaN
79,delay,7,wind,fruit,,1,932412.000589208,,NaN,NaN
79,delay,7,dove,spray,,1,932420.033426413,,NaN,NaN
79,delay,7,lawyer,shell,,1,932428.066278107,,NaN,NaN
79,delay,7,pen,dame,T,1,932436.099143988,,NaN,NaN
79,delay,7,poster,tunnel,,1,932444.131987833,,NaN,NaN
79,delay,7,passenger,robin,,1,932452.164830169,shower,932457.794451359,932458.418390851
79,delay,7,fork,dial,S,1,932458.547793954,,NaN,NaN
79,delay,8,truck,key,S,1,932476.597058063,beam,932482.505312083,932483.385229461
79,delay,8,rope,anchor,,1,932483.69629019,,NaN,NaN
79,delay,8,bolt,bourbon,,1,932491.729141884,bourbon,932495.472699453,932503.400325815
79,delay,8,jeep,rash,T,1,932503.878421114,rash,932504.840235454,932505.192208744
79,delay,8,lieutenant,chart,,1,932505.394997584,chart,932506.520165449,932507.000106251
79,delay,8,wallet,dentist,,1,932507.194858371,,NaN,NaN
79,delay,8,magician,mail,S,1,932515.227745079,mail,932516.639738249,932517.487646695
79,delay,8,cart,gate,,1,932517.810908447,,NaN,NaN
79,delay,8,cellar,lane,T,1,932525.843776138,,NaN,NaN
79,delay,8,copper,dough,,1,932533.876629945,wire,932539.926560233,932540.29456923
79,delay,9,nose,physician,S,1,932550.425964837,physician,932552.550005599,932555.301865515
79,delay,9,church,cook,T,1,932555.691993979,cook,932558.285738347,932558.81369783
79,delay,9,ribbon,straw,,1,932560.808339413,straw,932562.149549687,932562.805516223
79,delay,9,weed,rice,,1,932563.041556102,nose,932565.357414111,932565.869360223
79,delay,9,cup,poison,,1,932566.074722624,poison,932567.141402491,932567.885299339
79,delay,9,novel,throne,S,1,932568.14124885,throne,932570.37318872,932574.356946548
79,delay,9,bedroom,seal,T,1,932574.574196049,,NaN,NaN
79,delay,9,train,medal,,1,932582.607018161,tail,932588.492343157,932589.892249403
79,delay,9,ear,bucket,,1,932590.139937922,,NaN,NaN
79,delay,9,flesh,drug,,1,932602.172551759,drug,932604.0676159,932604.507551498
79,delay,10,tree,pillow,S,1,932614.738795606,pillow,932618.682916184,932619.538831466
79,delay,10,hurricane,meat,,1,932619.838160547,meat,932623.29868886,932623.746668421
79,delay,10,island,boat,T,1,932623.971237148,boat,932625.058647072,932625.45859286
79,delay,10,trophy,mansion,,1,932625.704463647,mansion,932626.61854093,932627.354499763
79,delay,10,candle,potato,,1,932627.587702567,,NaN,NaN
79,delay,10,thunder,college,,1,932635.620579918,,NaN,NaN
79,delay,10,tape,gun,T,1,932643.653395088,jacket,932645.033683588,932647.505573786
79,delay,10,child,bear,,1,932647.703148492,,NaN,NaN
79,delay,10,strawberry,picture,,1,932655.736020108,painting,932661.28891621,932662.224858199
79,delay,10,pile,hill,S,1,932662.435608598,,NaN,NaN
