subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
2,immediate,1,straw,bush,,1,518364.953153982,hat,518371.094979413,518371.7829462
2,immediate,1,corridor,lung,,1,518372.469063874,lung,518375.710682569,518376.342692395
2,immediate,1,blade,magician,,1,518376.585470484,magician,518378.502568263,518379.534532933
2,immediate,1,anchor,mirror,T,1,518379.835229988,mirror,518381.078460545,518381.83037448
2,immediate,1,net,shield,S,1,518382.101741384,shield,518384.382284129,518385.054240661
2,immediate,1,plane,banner,S,1,518385.38485043,banner,518386.486165305,518387.134124112
2,immediate,1,sand,ear,T,1,518387.351384375,ear,518391.245908844,518392.621863548
2,immediate,1,shell,seed,,1,518392.901008138,nut,518397.325589152,518398.56552807
2,immediate,1,music,beach,,1,518399.200579908,beach,518401.213370666,518401.781348525
2,immediate,1,shop,pork,,1,518402.100380659,pork,518403.813249504,518404.413209842
2,immediate,2,hill,eye,,1,518587.321420346,eye,518588.747474071,518588.955439566
2,immediate,2,cage,ant,T,1,518589.337652459,ant,518590.507391775,518590.827338203
2,immediate,2,ocean,steam,,1,518590.970877822,straw,518593.691253295,518594.579116307
2,immediate,2,vest,pants,,1,518594.887275317,pants,518596.339087439,518596.947027096
2,immediate,2,dove,morphine,S,1,518597.103777341,morphine,518598.067009082,518599.642863934
2,immediate,2,scissors,screw,,1,518600.020261164,,NA,NA
2,immediate,2,spoon,apartment,T,1,518608.053043536,,NA,NA
2,immediate,2,patch,sun,S,1,518616.085833455,sun,518619.20186004,518619.689887136
2,immediate,2,wheat,flame,,1,518620.035564796,straw,518623.641639946,518625.353544089
2,immediate,2,clown,pudding,,1,518625.60185352,,NA,NA
2,immediate,3,bowl,messenger,,1,518819.805602216,messenger,518822.023149536,518824.191054831
2,immediate,3,sock,mayor,,1,518825.70491639,,NA,NA
2,immediate,3,record,mole,S,1,518833.73772291,mole,518835.206455054,518835.758455257
2,immediate,3,camp,elbow,,1,518835.954220709,elbow,518838.05429288,518838.886250245
2,immediate,3,blanket,ticket,T,1,518839.154002836,,NA,NA
2,immediate,3,hostage,shoe,T,1,518847.186787925,shoe,518852.09355379,518852.621493484
2,immediate,3,mattress,drum,,1,518852.903067035,,NA,NA
2,immediate,3,pumpkin,bear,,1,518860.935855143,bear,518862.373040675,518862.836939044
2,immediate,3,shovel,moose,,1,518863.102372848,moose,518870.596547356,518871.348532225
2,immediate,3,soup,bell,S,1,518871.801783552,bell,518873.060414635,518873.636413167
2,immediate,4,shark,garden,S,1,519377.234413311,garden,519378.74571038,519379.625662893
2,immediate,4,corner,sword,,1,519380.66718856,,NA,NA
2,immediate,4,bus,fountain,,1,519388.699993571,,NA,NA
2,immediate,4,shore,owl,,1,519396.732750588,,NA,NA
2,immediate,4,carpet,fence,T,1,519404.765548053,,NA,NA
2,immediate,4,hockey,thread,,1,519412.798333444,thread,519415.495768561,519416.223697146
2,immediate,4,ferry,cheese,,1,519416.464736598,,NA,NA
2,immediate,4,soldier,gown,S,1,519424.49753859,gown,519426.095213344,519426.511184178
2,immediate,4,glass,beef,,1,519426.830713152,,NA,NA
2,immediate,4,camel,medicine,T,1,519434.863487979,medicine,519436.390653737,519437.638536055
2,immediate,5,lunch,bench,,1,519613.751662497,bench,519615.029222693,519615.605214886
2,immediate,5,note,avenue,S,1,519615.86786355,avenue,519617.165114721,519618.021109957
2,immediate,5,muscle,breast,,1,519618.567676918,breast,519619.82100576,519620.900904001
2,immediate,5,coffee,tunnel,,1,519621.200832252,tunnel,519624.020780039,519624.740726889
2,immediate,5,vodka,lightning,T,1,519625.150550916,lightning,519626.196626017,519627.844515399
2,immediate,5,forehead,cup,T,1,519628.100364359,cup,519629.180482043,519629.604472343
2,immediate,5,finger,arrow,,1,519629.883576184,,NA,NA
2,immediate,5,officer,tooth,,1,519637.916363084,,NA,NA
2,immediate,5,ski,hose,S,1,519645.949149984,,NA,NA
2,immediate,5,tongue,quarter,,1,519656.981735251,quarter,519661.098757629,519662.074709193
