subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
2,immediate,1,net,shield,S,1,518278.825754413,NA,NA,NA,1
2,immediate,1,star,beach,S,NA,518283.325451812,NA,NA,NA,1
2,immediate,1,nurse,bush,S,NA,518287.825097896,NA,NA,NA,1
2,immediate,1,plane,banner,S,1,518292.32483212,NA,NA,NA,1
2,immediate,2,dove,morphine,S,1,518524.425693923,NA,NA,NA,1
2,immediate,2,instrument,flame,S,NA,518528.925403396,NA,NA,NA,1
2,immediate,2,weed,eye,S,NA,518533.42508872,NA,NA,NA,1
2,immediate,2,patch,sun,S,1,518537.924777667,NA,NA,NA,1
2,immediate,3,record,mole,S,1,518731.694955446,NA,NA,NA,1
2,immediate,3,cereal,moose,S,NA,518736.194650128,NA,NA,NA,1
2,immediate,3,breakfast,messenger,S,NA,518740.694345414,NA,NA,NA,1
2,immediate,3,soup,bell,S,1,518745.194038284,NA,NA,NA,1
2,immediate,4,shark,garden,S,1,519309.18903457,NA,NA,NA,1
2,immediate,4,wing,cheese,S,NA,519313.688728347,NA,NA,NA,1
2,immediate,4,soldier,gown,S,1,519318.188440838,NA,NA,NA,1
2,immediate,4,cigarette,sword,S,NA,519322.688118314,NA,NA,NA,1
2,immediate,5,note,avenue,S,1,519535.956931595,NA,NA,NA,1
2,immediate,5,drain,quarter,S,NA,519540.456728301,NA,NA,NA,1
2,immediate,5,ski,hose,S,1,519544.956336655,NA,NA,NA,1
2,immediate,5,giant,tunnel,S,NA,519549.456034657,NA,NA,NA,1
2,immediate,6,machine,horn,S,1,519785.939953015,NA,NA,NA,1
2,immediate,6,channel,shepherd,S,NA,519790.4396483,NA,NA,NA,1
2,immediate,6,emperor,nest,S,NA,519794.939340567,NA,NA,NA,1
2,immediate,6,cabinet,light,S,1,519799.439044908,NA,NA,NA,1
2,immediate,7,surf,ground,S,1,520323.536738829,NA,NA,NA,1
2,immediate,7,tide,laundry,S,NA,520328.036430493,NA,NA,NA,1
2,immediate,7,admiral,tape,S,1,520332.536125477,NA,NA,NA,1
2,immediate,7,hair,bourbon,S,NA,520337.035820762,NA,NA,NA,1
2,immediate,8,duck,toothbrush,S,1,520569.086728732,NA,NA,NA,1
2,immediate,8,hardware,foot,S,NA,520573.586403191,NA,NA,NA,1
2,immediate,8,alcohol,cart,S,NA,520578.086086704,NA,NA,NA,1
2,immediate,8,earth,wire,S,1,520582.585787121,NA,NA,NA,1
2,immediate,9,puppy,badge,S,1,520788.538437623,NA,NA,NA,1
2,immediate,9,strawberry,fork,S,NA,520793.038132607,NA,NA,NA,1
2,immediate,9,policeman,janitor,S,NA,520797.537830307,NA,NA,NA,1
2,immediate,9,crab,pile,S,1,520802.03752016,NA,NA,NA,1
2,immediate,10,radio,telephone,S,NA,521041.371254345,NA,NA,NA,1
2,immediate,10,stain,wolf,S,1,521045.870899826,NA,NA,NA,1
2,immediate,10,lock,bloom,S,NA,521050.370595716,NA,NA,NA,1
2,immediate,10,flag,band,S,1,521054.870345334,NA,NA,NA,1
2,immediate,1,net,shield,S,1,518322.206118797,NA,NA,NA,2
2,immediate,1,star,beach,S,NA,518326.705829476,NA,NA,NA,2
2,immediate,1,nurse,bush,S,NA,518331.205475561,NA,NA,NA,2
2,immediate,1,plane,banner,S,1,518335.705209785,NA,NA,NA,2
2,immediate,2,dove,morphine,S,1,518564.306330723,NA,NA,NA,2
2,immediate,2,instrument,flame,S,NA,518568.806055288,NA,NA,NA,2
2,immediate,2,weed,eye,S,NA,518573.305720691,NA,NA,NA,2
2,immediate,2,patch,sun,S,1,518577.805414769,NA,NA,NA,2
2,immediate,3,record,mole,S,1,518773.525445533,NA,NA,NA,2
2,immediate,3,cereal,moose,S,NA,518778.025097353,NA,NA,NA,2
2,immediate,3,breakfast,messenger,S,NA,518782.524835803,NA,NA,NA,2
2,immediate,3,soup,bell,S,1,518787.024524448,NA,NA,NA,2
2,immediate,4,shark,garden,S,1,519354.21930437,NA,NA,NA,2
2,immediate,4,wing,cheese,S,NA,519358.719020785,NA,NA,NA,2
2,immediate,4,soldier,gown,S,1,519363.218694639,NA,NA,NA,2
2,immediate,4,cigarette,sword,S,NA,519367.718386001,NA,NA,NA,2
2,immediate,5,note,avenue,S,1,519578.304067778,NA,NA,NA,2
2,immediate,5,drain,quarter,S,NA,519582.803757027,NA,NA,NA,2
2,immediate,5,ski,hose,S,1,519587.303444464,NA,NA,NA,2
2,immediate,5,giant,tunnel,S,NA,519591.803148202,NA,NA,NA,2
2,immediate,6,machine,horn,S,1,519830.470272468,NA,NA,NA,2
2,immediate,6,channel,shepherd,S,NA,519834.969938173,NA,NA,NA,2
2,immediate,6,emperor,nest,S,NA,519839.469635873,NA,NA,NA,2
2,immediate,6,cabinet,light,S,1,519843.969339912,NA,NA,NA,2
2,immediate,7,surf,ground,S,1,520362.250771898,NA,NA,NA,2
2,immediate,7,tide,laundry,S,NA,520366.750454808,NA,NA,NA,2
2,immediate,7,admiral,tape,S,1,520371.250162167,NA,NA,NA,2
2,immediate,7,hair,bourbon,S,NA,520375.749853831,NA,NA,NA,2
2,immediate,8,duck,toothbrush,S,1,520615.316900794,NA,NA,NA,2
2,immediate,8,hardware,foot,S,NA,520619.816581893,NA,NA,NA,2
2,immediate,8,alcohol,cart,S,NA,520624.316276273,NA,NA,NA,2
2,immediate,8,earth,wire,S,1,520628.815970653,NA,NA,NA,2
2,immediate,9,puppy,badge,S,1,520829.052352911,NA,NA,NA,2
2,immediate,9,strawberry,fork,S,NA,520833.55204548,NA,NA,NA,2
2,immediate,9,policeman,janitor,S,NA,520838.051748915,NA,NA,NA,2
2,immediate,9,crab,pile,S,1,520842.55143756,NA,NA,NA,2
2,immediate,10,radio,telephone,S,NA,521086.418180655,NA,NA,NA,2
2,immediate,10,stain,wolf,S,1,521090.917878959,NA,NA,NA,2
2,immediate,10,lock,bloom,S,NA,521095.417576961,NA,NA,NA,2
2,immediate,10,flag,band,S,1,521099.917267115,NA,NA,NA,2
